bets,wins,win_rate,staked,profit,roi,friction_adjusted_profit,friction_adjusted_roi,max_drawdown,average_odds,average_model_probability,average_edge,average_clv,clv_positive_rate,average_fractional_kelly,edge_threshold,model_type,max_odds,exclude_slams,surface,min_edge_trust
463,210,0.4535637149028078,463.0,-9.949999999999998,-0.02149028077753779,-14.811,-0.03198920086393089,-29.43,3.0875161987041038,0.4799138629700986,0.0507863078751108,0.0,0.0,0.017169356553366693,0.01,top_10,10.0,False,Hard,
439,262,0.5968109339407744,439.0,-10.760000000000002,-0.024510250569476085,-14.0848,-0.03208382687927107,-21.20000000000001,1.8080865603644647,0.6343495048361167,0.06271082005082826,0.0,0.0,0.023794299945394285,0.01,top_10,3.0,False,,
15,7,0.4666666666666667,15.0,-0.3299999999999996,-0.021999999999999974,-0.4833999999999996,-0.03222666666666664,-4.449999999999999,2.267333333333333,0.49207742079090727,0.05713417763963156,0.0,0.0,0.01569849084511583,0.03,other,3.0,True,Grass,
28,9,0.32142857142857145,28.0,-0.5399999999999991,-0.019285714285714257,-0.9091999999999985,-0.03247142857142852,-6.989999999999999,4.176785714285715,0.3267710241714998,0.06682161705532634,0.0,0.0,0.019098127175998205,0.1,,10.0,True,Grass,
28,9,0.32142857142857145,28.0,-0.5399999999999991,-0.019285714285714257,-0.9091999999999985,-0.03247142857142852,-6.989999999999999,4.176785714285715,0.3267710241714998,0.06682161705532634,0.0,0.0,0.019098127175998205,0.1,,,True,Grass,
407,182,0.44717444717444715,407.0,-8.93,-0.02194103194103194,-13.2514,-0.03255872235872236,-29.689999999999998,2.554889434889435,0.4751477004330148,0.045929872699902806,0.0,0.0,0.013788883536747554,0.01,,5.0,False,Clay,
35,15,0.42857142857142855,35.0,-0.7600000000000002,-0.02171428571428572,-1.1448000000000005,-0.03270857142857144,-8.0,2.3008571428571423,0.491648489233935,0.06691807030373531,0.0,0.0,0.021636591673572993,0.05,,3.0,False,Grass,
670,289,0.43134328358208956,670.0,-14.78,-0.022059701492537314,-22.104400000000012,-0.032991641791044794,-39.91,2.607537313432836,0.466108784576689,0.04879490641694124,0.0,0.0,0.014753356010458681,0.02,,5.0,False,Hard,
311,129,0.41479099678456594,311.0,-6.919999999999998,-0.022250803858520893,-10.421600000000003,-0.033509967845659176,-25.38,2.7658520900321544,0.4581972782891251,0.060895558884572876,0.0,0.0,0.021116042147569743,0.05,,5.0,False,Hard,
138,57,0.41304347826086957,138.0,-3.110000000000002,-0.022536231884057987,-4.667800000000002,-0.03382463768115944,-11.520000000000001,2.88731884057971,0.42739817941962216,0.041164472714476624,0.0,0.0,0.011013489994069802,0.02,other,10.0,True,Clay,
100,30,0.3,100.0,-2.16,-0.0216,-3.5168,-0.035168,-15.57,3.9103999999999997,0.34393460929595876,0.05405327738692798,0.0,0.0,0.015220474190635984,0.05,,10.0,False,Grass,
847,334,0.39433293978748524,847.0,-20.520000000000007,-0.024226682408500597,-30.369600000000005,-0.03585548996458088,-54.42,3.387461629279811,0.4205177481219715,0.0422049957272384,0.0,0.0,0.011318773520949755,0.01,,,True,Hard,
161,79,0.4906832298136646,161.0,-4.25,-0.026397515527950312,-5.805,-0.03605590062111801,-14.840000000000002,2.148695652173913,0.5375996558872695,0.05962487244214964,0.0,0.0,0.022607945118737705,0.03,,3.0,False,Clay,
278,158,0.5683453237410072,278.0,-7.800000000000001,-0.028057553956834534,-10.044,-0.0361294964028777,-15.789999999999997,1.8975539568345323,0.6112774271053752,0.06782198401784063,0.0,0.0,0.026337910210764284,0.02,top_10,3.0,True,,
1870,650,0.34759358288770054,1870.0,-45.499999999999986,-0.02433155080213903,-68.98999999999994,-0.03689304812834221,-132.31000000000006,4.640288770053476,0.38580590440956386,0.03959526666908533,0.0,0.0,0.010759541480972922,0.01,,,False,,
31,11,0.3548387096774194,31.0,-0.7599999999999998,-0.02451612903225806,-1.144800000000001,-0.03692903225806455,-8.32,2.938709677419354,0.41928186953922325,0.05354994062555803,0.0,0.0,0.022748857038512312,0.075,other,5.0,False,Clay,
323,120,0.3715170278637771,323.0,-8.189999999999996,-0.025356037151702773,-12.086199999999998,-0.03741857585139318,-24.76,3.4381733746130037,0.40915270252390706,0.05700379631980904,0.0,0.0,0.018710583784791283,0.05,,10.0,True,Hard,
214,66,0.308411214953271,214.0,-5.600000000000003,-0.026168224299065436,-8.448000000000002,-0.0394766355140187,-24.42,4.583364485981308,0.36206934949865865,0.060080933265792016,0.0,0.0,0.01947199439477622,0.075,,,True,Hard,
524,262,0.5,524.0,-16.11,-0.030744274809160303,-21.027800000000006,-0.04012938931297711,-31.400000000000002,2.099217557251909,0.5343914425560216,0.050269722806260575,0.0,0.0,0.01473001193475087,0.01,,3.0,True,Hard,
1518,491,0.32345191040843213,1518.0,-41.47999999999999,-0.027325428194993406,-61.1904,-0.0403098814229249,-120.02,4.984380764163372,0.3694893512356954,0.0419578130337925,0.0,0.0,0.012098590843589559,0.02,,,False,,
688,262,0.3808139534883721,688.0,-19.929999999999996,-0.02896802325581395,-28.051400000000005,-0.04077238372093024,-48.769999999999996,3.4971366279069764,0.41332276089909786,0.04524681698114793,0.0,0.0,0.013003386231926671,0.02,,,True,Hard,
33,15,0.45454545454545453,33.0,-1.020000000000001,-0.030909090909090938,-1.3596000000000013,-0.041200000000000035,-7.1,2.156060606060606,0.5328225764348599,0.06383088007898616,0.0,0.0,0.021213070186499015,0.02,top_10,3.0,False,Grass,
413,203,0.4915254237288136,413.0,-13.490000000000002,-0.0326634382566586,-17.42020000000001,-0.04217966101694917,-30.239999999999995,2.1277481840193704,0.5312874829660381,0.05438393318752746,0.0,0.0,0.017268909004667883,0.02,,3.0,True,Hard,
231,128,0.5541125541125541,231.0,-7.890000000000001,-0.03415584415584416,-9.792200000000003,-0.0423904761904762,-15.049999999999999,1.9235064935064934,0.6071231762792889,0.07203542196376995,0.0,0.0,0.028831542471131653,0.03,top_10,3.0,True,,
338,161,0.47633136094674555,338.0,-11.470000000000002,-0.03393491124260356,-14.780600000000007,-0.04372958579881659,-21.53,2.1789349112426035,0.535831306878526,0.06882609725689226,0.0,0.0,0.0260256416262388,0.05,,3.0,False,,
344,200,0.5813953488372093,344.0,-12.469999999999999,-0.03625,-15.1006,-0.04389709302325581,-18.92,1.8394186046511627,0.6242597062392461,0.06321658713563467,0.0,0.0,0.02332668245257794,0.01,top_10,3.0,True,,
824,332,0.4029126213592233,824.0,-27.369999999999997,-0.03321601941747573,-36.662600000000005,-0.04449344660194175,-61.02000000000001,3.0612985436893205,0.4298933550719439,0.04285440459573938,0.0,0.0,0.01151583620130369,0.01,,10.0,True,Hard,
439,184,0.4191343963553531,439.0,-14.949999999999998,-0.03405466970387243,-19.751000000000005,-0.04499088838268794,-36.349999999999994,2.634396355353075,0.46495110132617706,0.05362156957038806,0.0,0.0,0.016917257676687503,0.03,,5.0,True,Hard,
57,19,0.3333333333333333,57.0,-1.8499999999999979,-0.032456140350877155,-2.572999999999997,-0.045140350877192925,-9.879999999999999,3.9901754385964914,0.33533596424899303,0.05312055000762563,0.0,0.0,0.013941481750835944,0.05,,,True,Grass,
153,42,0.27450980392156865,153.0,-4.800000000000004,-0.03137254901960787,-6.924000000000001,-0.04525490196078432,-26.65,4.942418300653595,0.3379604769663504,0.06271691646072491,0.0,0.0,0.019882869749599116,0.1,,,True,Hard,
148,54,0.36486486486486486,148.0,-4.9599999999999955,-0.03351351351351348,-6.740800000000004,-0.04554594594594597,-24.710000000000004,3.7740540540540537,0.39506613544311514,0.06756466932369921,0.0,0.0,0.023416582348372454,0.075,top_10,10.0,False,Hard,
154,65,0.42207792207792205,154.0,-5.460000000000004,-0.03545454545454548,-7.130800000000001,-0.04630389610389611,-12.149999999999999,2.5556493506493503,0.44613679238163295,0.042298495972799215,0.0,0.0,0.011508239823241456,0.02,other,5.0,False,Clay,
54,24,0.4444444444444444,54.0,-1.9499999999999993,-0.0361111111111111,-2.511000000000002,-0.046500000000000034,-8.030000000000001,2.234814814814815,0.5021702389171517,0.05963444797195832,0.0,0.0,0.01818514122457862,0.03,,3.0,False,Grass,
92,43,0.4673913043478261,92.0,-3.370000000000001,-0.0366304347826087,-4.282600000000002,-0.04655000000000002,-12.91,2.2190217391304348,0.5337856540674756,0.08122808624777425,0.0,0.0,0.030906720350014315,0.075,,3.0,True,Hard,
474,230,0.48523206751054854,474.0,-17.779999999999994,-0.03751054852320674,-22.304400000000005,-0.04705569620253165,-22.540000000000006,2.1422995780590717,0.534548471867004,0.059851751550772124,0.0,0.0,0.02070796678032863,0.03,,3.0,True,,
1296,522,0.4027777777777778,1296.0,-46.78000000000001,-0.036095679012345686,-61.32439999999998,-0.0473182098765432,-78.47000000000001,3.027253086419753,0.4306230949014393,0.04334138439209911,0.0,0.0,0.011915581073988579,0.01,,10.0,True,,
300,127,0.42333333333333334,300.0,-11.020000000000003,-0.03673333333333335,-14.259599999999999,-0.047532,-22.390000000000004,2.3349333333333333,0.4566205862181934,0.039705203486522546,0.0,0.0,0.007904271826411992,0.01,other,3.0,True,Hard,
268,97,0.3619402985074627,268.0,-9.750000000000005,-0.036380597014925395,-12.975000000000001,-0.048414179104477616,-23.550000000000004,3.0359701492537314,0.4202513977963872,0.0678519023727282,0.0,0.0,0.022910809021486536,0.075,,5.0,True,,
24,5,0.20833333333333334,24.0,-0.7999999999999998,-0.033333333333333326,-1.1640000000000006,-0.04850000000000002,-7.0,9.724583333333333,0.1865578455146358,0.04091347923796973,0.0,0.0,0.010695424517390908,0.1,other,,False,Grass,
467,181,0.3875802997858672,467.0,-18.14,-0.03884368308351178,-23.4972,-0.050315203426124194,-37.97999999999999,2.6611777301927195,0.42238570557790867,0.041184843435226166,0.0,0.0,0.009553975143951322,0.02,other,5.0,True,,
1232,371,0.30113636363636365,1232.0,-45.69999999999996,-0.03709415584415581,-62.00600000000003,-0.05032954545454548,-110.00000000000003,5.351014610389611,0.35766241825308703,0.04450857386492943,0.0,0.0,0.013415712219532238,0.03,,,False,,
243,102,0.41975308641975306,243.0,-9.89,-0.04069958847736626,-12.512200000000005,-0.05149053497942389,-21.209999999999997,2.350288065843621,0.4655577034750788,0.04826974387421865,0.0,0.0,0.012985555321170206,0.03,other,3.0,True,,
308,115,0.37337662337662336,308.0,-12.290000000000001,-0.039902597402597405,-15.904200000000003,-0.051637012987012995,-33.0,2.701525974025974,0.4120000161682758,0.04035688359854258,0.0,0.0,0.008678733216419342,0.02,other,5.0,True,Hard,
755,370,0.4900662251655629,755.0,-33.14,-0.04389403973509934,-40.177200000000006,-0.0532148344370861,-51.66999999999999,2.116066225165563,0.5366304516091215,0.05481188472356837,0.0,0.0,0.018197640028781208,0.02,,3.0,False,,
549,214,0.38979963570127507,549.0,-23.0,-0.04189435336976321,-29.240000000000002,-0.05326047358834245,-41.870000000000005,2.848615664845173,0.4433890717170245,0.06070189478560701,0.0,0.0,0.020508073280980355,0.05,,5.0,False,,
77,41,0.5324675324675324,77.0,-3.4899999999999998,-0.04532467532467532,-4.140199999999998,-0.05376883116883115,-9.33,1.985064935064935,0.596343582400034,0.07104274180985143,0.0,0.0,0.02978584903827668,0.03,top_10,3.0,False,Clay,
398,149,0.3743718592964824,398.0,-16.86,-0.04236180904522613,-21.5028,-0.054027135678391965,-39.75999999999999,3.471231155778895,0.4175811638943662,0.06240520884656323,0.0,0.0,0.022263535290223478,0.05,top_10,10.0,False,,
1004,501,0.499003984063745,1004.0,-45.13999999999999,-0.044960159362549795,-54.29719999999999,-0.05408087649402389,-60.26,2.081653386454183,0.5413969952469089,0.05009592288292963,0.0,0.0,0.015327168085493191,0.01,,3.0,False,,
667,260,0.38980509745127434,667.0,-28.779999999999994,-0.04314842578710644,-36.34440000000001,-0.05448935532233884,-55.279999999999994,3.1428035982008997,0.4235824228490933,0.046027155299213654,0.0,0.0,0.013266444256540506,0.02,,10.0,True,Hard,
764,295,0.38612565445026176,764.0,-33.22,-0.04348167539267016,-41.93560000000001,-0.05488952879581153,-62.80999999999996,2.6670549738219895,0.42177689378317557,0.037183207985259564,0.0,0.0,0.007750712841432786,0.01,other,5.0,False,,
1102,458,0.41560798548094374,1102.0,-49.300000000000004,-0.044736842105263165,-61.194,-0.055529945553539024,-75.47999999999999,2.668294010889292,0.4585347358241148,0.04949829671198954,0.0,0.0,0.015085293014408337,0.02,,5.0,False,,
177,68,0.384180790960452,177.0,-7.859999999999999,-0.04440677966101694,-9.882800000000003,-0.05583502824858759,-13.420000000000005,3.1040112994350286,0.4094624736680698,0.039321386564998444,0.0,0.0,0.010457362542926146,0.02,other,10.0,False,Clay,
109,38,0.3486238532110092,109.0,-4.79,-0.043944954128440364,-6.1142,-0.05609357798165138,-17.1,3.0626605504587157,0.4001449516496557,0.05478603544526324,0.0,0.0,0.015240528292799446,0.03,,5.0,False,Grass,
103,48,0.46601941747572817,103.0,-4.919999999999998,-0.04776699029126212,-5.921600000000002,-0.05749126213592235,-11.98,2.2223300970873785,0.5327496492737794,0.08108926260249205,0.0,0.0,0.030755852499947636,0.075,,3.0,False,Hard,
247,104,0.42105263157894735,247.0,-11.589999999999996,-0.04692307692307691,-14.218200000000005,-0.05756356275303646,-16.720000000000002,2.64336032388664,0.46374913785495314,0.051148064131684136,0.0,0.0,0.01622927759455614,0.02,,5.0,True,Clay,
24,7,0.2916666666666667,24.0,-1.0799999999999983,-0.04499999999999993,-1.3983999999999988,-0.05826666666666661,-8.0,4.24625,0.3133448802347345,0.06565205490849906,0.0,0.0,0.01847460741423875,0.1,top_10,10.0,True,Grass,
24,7,0.2916666666666667,24.0,-1.0799999999999983,-0.04499999999999993,-1.3983999999999988,-0.05826666666666661,-8.0,4.24625,0.3133448802347345,0.06565205490849906,0.0,0.0,0.01847460741423875,0.1,top_10,,True,Grass,
133,63,0.47368421052631576,133.0,-6.569999999999998,-0.04939849624060148,-7.838600000000005,-0.0589368421052632,-13.809999999999999,2.1589473684210527,0.5346077601049931,0.06029096330385787,0.0,0.0,0.022348557713691812,0.03,,3.0,True,Clay,
309,150,0.4854368932038835,309.0,-15.59,-0.05045307443365696,-18.4582,-0.059735275080906154,-23.04,2.1229126213592235,0.538500185966723,0.05987955941503103,0.0,0.0,0.02044672656439177,0.03,,3.0,True,Hard,
467,176,0.37687366167023556,467.0,-22.690000000000005,-0.04858672376873663,-28.056200000000004,-0.06007751605995718,-40.49000000000001,2.693576017130621,0.41544118633762067,0.0369718582789637,0.0,0.0,0.007257788993061011,0.01,other,5.0,False,Hard,
467,175,0.3747323340471092,467.0,-22.69999999999999,-0.04860813704496786,-28.086,-0.06014132762312634,-55.160000000000004,5.460942184154176,0.400448359046801,0.04715350938773452,0.0,0.0,0.016275656903671012,0.02,top_10,,False,Hard,
697,262,0.37589670014347204,697.0,-34.349999999999994,-0.04928263988522237,-42.36300000000001,-0.0607790530846485,-61.05,2.9979340028694406,0.39961209882692217,0.036028303247330404,0.0,0.0,0.007410225736001156,0.01,other,10.0,True,,
55,25,0.45454545454545453,55.0,-2.8100000000000005,-0.0510909090909091,-3.353800000000001,-0.060978181818181834,-6.97,2.2950909090909093,0.5233412029662377,0.08919040064806173,0.0,0.0,0.03387725825517856,0.1,,3.0,True,Hard,
476,235,0.49369747899159666,476.0,-24.860000000000003,-0.052226890756302526,-29.182800000000007,-0.061308403361344556,-40.21,2.102394957983193,0.5394392784170677,0.05470058185999612,0.0,0.0,0.01787611689346294,0.02,,3.0,False,Hard,
458,188,0.4104803493449782,458.0,-23.269999999999996,-0.050807860262008724,-28.204600000000003,-0.061582096069869,-33.900000000000006,2.9638864628820962,0.4431689495235718,0.04298156765146189,0.0,0.0,0.013019617076959693,0.01,,10.0,False,Clay,
699,285,0.40772532188841204,699.0,-36.22999999999999,-0.05183118741058654,-43.78540000000001,-0.0626400572246066,-55.12,2.699856938483548,0.45653242566296026,0.05413098664742033,0.0,0.0,0.01713990546308716,0.03,,5.0,True,,
106,37,0.3490566037735849,106.0,-5.4300000000000015,-0.05122641509433964,-6.701400000000001,-0.06322075471698115,-17.119999999999997,3.0963207547169813,0.414914026198931,0.07192558806299618,0.0,0.0,0.024104748681025124,0.1,,5.0,True,Hard,
614,308,0.501628664495114,614.0,-33.489999999999995,-0.05454397394136807,-38.9402,-0.06342052117263844,-43.86,2.0652605863192184,0.5453500023335881,0.050517324382123155,0.0,0.0,0.0152939537541384,0.01,,3.0,False,Hard,
432,171,0.3958333333333333,432.0,-23.04999999999999,-0.053356481481481456,-27.808999999999997,-0.06437268518518519,-44.880000000000024,3.229004629629629,0.44549809549539215,0.05796739017991262,0.0,0.0,0.02042847052485154,0.03,top_10,10.0,True,,
571,276,0.48336252189141854,571.0,-31.519999999999996,-0.055201401050788086,-36.78960000000001,-0.06443012259194397,-38.49000000000001,2.127145359019264,0.5389340846554742,0.05991711467886185,0.0,0.0,0.021170848641339415,0.03,,3.0,False,,
285,96,0.3368421052631579,285.0,-15.049999999999995,-0.052807017543859636,-18.529,-0.0650140350877193,-37.81,6.339298245614035,0.3633924307533243,0.05364546546609326,0.0,0.0,0.019513392832206565,0.05,top_10,,False,Hard,
178,66,0.3707865168539326,178.0,-9.719999999999999,-0.054606741573033704,-11.7656,-0.06609887640449438,-19.77,2.941404494382022,0.43293143926699085,0.06761157028569924,0.0,0.0,0.02293110061172345,0.075,,5.0,False,Hard,
80,28,0.35,80.0,-4.3500000000000005,-0.05437500000000001,-5.302999999999997,-0.06628749999999997,-14.41,3.0635000000000003,0.39308535572252035,0.049804234906341935,0.0,0.0,0.012674668112675074,0.02,,5.0,True,Grass,
13,5,0.38461538461538464,13.0,-0.7199999999999998,-0.055384615384615365,-0.8655999999999997,-0.06658461538461537,-4.0,2.790769230769231,0.40817404380693295,0.054034448368230854,0.0,0.0,0.014266327421023624,0.05,other,5.0,True,Grass,
302,128,0.423841059602649,302.0,-16.979999999999997,-0.0562251655629139,-20.120400000000004,-0.06662384105960266,-26.25,2.6434768211920527,0.4657851760164361,0.05048493318142017,0.0,0.0,0.016408611463625693,0.02,,5.0,False,Clay,
93,35,0.3763440860215054,93.0,-5.17,-0.05559139784946236,-6.226600000000001,-0.06695268817204303,-15.17,3.0261290322580647,0.4350940765371909,0.06672264138834297,0.0,0.0,0.022644968731404456,0.05,top_10,5.0,False,Clay,
92,50,0.5434782608695652,92.0,-5.459999999999999,-0.05934782608695651,-6.190799999999999,-0.06729130434782608,-9.95,1.9375,0.6077568057773647,0.06713669748434713,0.0,0.0,0.027855807867290316,0.02,top_10,3.0,False,Clay,
228,92,0.40350877192982454,228.0,-12.98,-0.05692982456140351,-15.4404,-0.06772105263157895,-26.82,2.3705701754385964,0.45223509800878503,0.04269843865870288,0.0,0.0,0.009390963815609698,0.02,other,3.0,True,Hard,
514,213,0.4143968871595331,514.0,-29.439999999999998,-0.05727626459143968,-34.8712,-0.06784280155642024,-40.92999999999999,2.6448832684824897,0.4660229520637173,0.05312748249998038,0.0,0.0,0.017036910961010007,0.03,,5.0,False,Hard,
87,35,0.40229885057471265,87.0,-4.98,-0.057241379310344835,-5.9204000000000025,-0.06805057471264371,-11.740000000000002,2.606436781609195,0.44348685789778186,0.04649796684855527,0.0,0.0,0.014243548631129872,0.03,other,5.0,True,Clay,
222,75,0.33783783783783783,222.0,-12.6,-0.05675675675675675,-15.288,-0.06886486486486487,-21.810000000000002,3.6582432432432426,0.3875873795190481,0.06710043455593813,0.0,0.0,0.022862654522001435,0.075,top_10,10.0,True,,
548,214,0.3905109489051095,548.0,-32.16,-0.05868613138686131,-38.1968,-0.0697021897810219,-59.510000000000005,5.207445255474453,0.4168711902536954,0.04497216499443928,0.0,0.0,0.014949394559848036,0.01,top_10,,False,Hard,
565,239,0.4230088495575221,565.0,-34.38000000000001,-0.06084955752212391,-40.212399999999995,-0.07117238938053097,-51.72,2.294212389380531,0.4691737178846749,0.040294259419730534,0.0,0.0,0.008748281560720482,0.01,other,3.0,False,,
330,116,0.3515151515151515,330.0,-19.759999999999998,-0.05987878787878787,-23.644799999999996,-0.07165090909090908,-34.5,3.0604545454545455,0.4175178465780861,0.0675098318291402,0.0,0.0,0.022729232865675214,0.075,,5.0,False,,
536,194,0.3619402985074627,536.0,-32.839999999999996,-0.0612686567164179,-39.0232,-0.07280447761194031,-37.889999999999986,3.638134328358209,0.410318983834118,0.04911970086008882,0.0,0.0,0.014997405519932155,0.03,,,True,Hard,
66,20,0.30303030303030304,66.0,-3.9800000000000004,-0.06030303030303031,-4.820399999999999,-0.07303636363636362,-13.64,3.707575757575758,0.35443301749362016,0.06053158954545434,0.0,0.0,0.017732347135138035,0.05,top_10,10.0,False,Grass,
102,45,0.4411764705882353,102.0,-6.459999999999999,-0.06333333333333332,-7.4708000000000006,-0.07324313725490196,-14.059999999999997,2.2354901960784317,0.5223210003462011,0.06582341480342864,0.0,0.0,0.025319668701844163,0.05,,3.0,False,Clay,
44,17,0.38636363636363635,44.0,-2.819999999999999,-0.06409090909090907,-3.3036000000000008,-0.0750818181818182,-10.05,2.3952272727272725,0.5010462736225801,0.07541165706099076,0.0,0.0,0.03095583709117937,0.075,,3.0,True,Clay,
158,56,0.35443037974683544,158.0,-10.040000000000001,-0.06354430379746837,-11.8792,-0.07518481012658228,-28.58,2.9396835443037976,0.4164601117575226,0.04733344275586451,0.0,0.0,0.012168820163798855,0.01,,5.0,False,Grass,
60,20,0.3333333333333333,60.0,-3.8099999999999987,-0.06349999999999997,-4.533799999999999,-0.07556333333333333,-13.64,3.6858333333333335,0.35206769668160337,0.04867524475110671,0.0,0.0,0.012522495852585896,0.01,top_10,10.0,True,Grass,
133,38,0.2857142857142857,133.0,-8.400000000000002,-0.06315789473684212,-10.132000000000001,-0.07618045112781956,-29.419999999999998,6.775714285714287,0.33986145302011217,0.05415603205479,0.0,0.0,0.017945185110482233,0.05,top_10,,False,Clay,
324,134,0.41358024691358025,324.0,-21.4,-0.06604938271604938,-24.772,-0.07645679012345678,-44.110000000000014,3.279537037037037,0.4582845353598938,0.057089733000823706,0.0,0.0,0.020647956149139356,0.03,top_10,10.0,False,Hard,
75,29,0.38666666666666666,75.0,-4.9799999999999995,-0.0664,-5.800400000000002,-0.0773386666666667,-9.92,2.429066666666667,0.45341645088839566,0.05434814767539315,0.0,0.0,0.014807164409490309,0.05,other,3.0,True,Hard,
1034,395,0.3820116054158607,1034.0,-69.03,-0.06676015473887814,-80.42940000000002,-0.07778471953578338,-85.27999999999999,3.1284139264990327,0.4221587662794987,0.046657114764763495,0.0,0.0,0.013753365440271406,0.02,,10.0,True,,
125,71,0.568,125.0,-9.01,-0.07208,-9.909799999999995,-0.07927839999999996,-11.789999999999996,1.8428799999999999,0.6292387903239478,0.061119592147789226,0.0,0.0,0.02399611714785255,0.01,top_10,3.0,False,Clay,
356,173,0.4859550561797753,356.0,-25.32,-0.07112359550561798,-28.473599999999998,-0.07998202247191011,-34.42,2.1010674157303373,0.5451141147160091,0.06009215682010752,0.0,0.0,0.020973813999889863,0.03,,3.0,False,Hard,
407,168,0.41277641277641275,407.0,-28.510000000000005,-0.07004914004914006,-32.719800000000006,-0.08039262899262901,-42.34,2.322334152334152,0.4666108993616625,0.04391477993088221,0.0,0.0,0.010728599911577236,0.02,other,3.0,False,,
40,12,0.3,40.0,-2.710000000000001,-0.06775000000000002,-3.2158000000000024,-0.08039500000000006,-7.34,3.925,0.36125065670296613,0.04753757395787532,0.0,0.0,0.018890438123309584,0.075,other,10.0,False,Clay,
778,331,0.4254498714652956,778.0,-55.019999999999996,-0.07071979434447301,-62.859599999999986,-0.08079640102827762,-70.17,3.1269794344473008,0.46583851426417877,0.05077594980380835,0.0,0.0,0.017097271456812734,0.01,top_10,10.0,False,,
857,344,0.4014002333722287,857.0,-61.19000000000001,-0.07140023337222871,-70.2262,-0.08194422403733956,-77.86,2.7141540256709447,0.45630085946010046,0.05382241717145265,0.0,0.0,0.01730448452079514,0.03,,5.0,False,,
655,263,0.4015267175572519,655.0,-47.46999999999999,-0.07247328244274807,-54.3606,-0.08299328244274809,-64.39000000000001,3.253450381679389,0.44610248104359573,0.05347639799449605,0.0,0.0,0.018615267335310475,0.02,top_10,10.0,False,,
354,127,0.3587570621468927,354.0,-25.509999999999998,-0.07206214689265536,-29.539800000000007,-0.08344576271186442,-41.22,2.738502824858757,0.40879152092029625,0.039794414684075755,0.0,0.0,0.008580842878908803,0.02,other,5.0,False,Hard,
101,24,0.2376237623762376,101.0,-7.0600000000000005,-0.06990099009900991,-8.4588,-0.08375049504950495,-25.86,7.122376237623762,0.3140311933897009,0.05744704010489568,0.0,0.0,0.018319042257179115,0.075,top_10,,False,Clay,
164,51,0.31097560975609756,164.0,-11.71,-0.07140243902439025,-13.7358,-0.08375487804878048,-17.36,3.878597560975609,0.36575940860897393,0.07065111470607459,0.0,0.0,0.023698827026036023,0.1,top_10,10.0,True,,
201,57,0.2835820895522388,201.0,-14.240000000000002,-0.07084577114427862,-16.835200000000007,-0.0837572139303483,-31.8,7.306218905472636,0.3112630095599658,0.054572754695780185,0.0,0.0,0.01835103601995684,0.075,top_10,,False,Hard,
30,7,0.23333333333333334,30.0,-2.099999999999999,-0.06999999999999998,-2.518,-0.08393333333333333,-7.0,9.273000000000001,0.20281402516385738,0.03972405341235662,0.0,0.0,0.010329467117964763,0.075,other,,False,Grass,
394,138,0.350253807106599,394.0,-28.61,-0.07261421319796954,-33.1578,-0.08415685279187818,-68.98999999999997,5.682385786802031,0.3902764265127833,0.04967059331916234,0.0,0.0,0.017583640785762956,0.03,top_10,,False,Hard,
183,85,0.4644808743169399,183.0,-13.770000000000003,-0.07524590163934428,-15.4546,-0.08445136612021857,-18.310000000000002,2.5400546448087433,0.5203804363255197,0.0559025091413032,0.0,0.0,0.019797323404859103,0.01,top_10,5.0,False,Clay,
79,27,0.34177215189873417,79.0,-5.879999999999999,-0.07443037974683543,-6.802399999999998,-0.08610632911392402,-13.84,3.5065822784810123,0.36452509763692265,0.04956627095543942,0.0,0.0,0.01278124947731057,0.03,,10.0,True,Grass,
124,48,0.3870967741935484,124.0,-9.399999999999997,-0.0758064516129032,-10.732000000000005,-0.08654838709677423,-22.010000000000005,2.398306451612904,0.46479247446593186,0.055244722340449866,0.0,0.0,0.017153646187886843,0.05,other,3.0,True,,
148,63,0.42567567567567566,148.0,-11.52,-0.07783783783783783,-12.989600000000001,-0.08776756756756758,-18.45,2.734864864864865,0.48623011574454184,0.059003252979579826,0.0,0.0,0.021507646819160647,0.02,top_10,5.0,False,Clay,
526,185,0.3517110266159696,526.0,-40.17,-0.07636882129277567,-46.1866,-0.08780722433460075,-54.94,3.421749049429658,0.4036812397710071,0.056725910615893986,0.0,0.0,0.01872616742798454,0.05,,10.0,True,,
19,8,0.42105263157894735,19.0,-1.4900000000000002,-0.07842105263157896,-1.6802000000000001,-0.08843157894736843,-6.5600000000000005,2.3631578947368426,0.5148776189789459,0.09895229962107352,0.0,0.0,0.03603059718960217,0.1,top_10,3.0,False,Clay,
273,107,0.39194139194139194,273.0,-21.900000000000002,-0.08021978021978023,-24.782000000000004,-0.09077655677655679,-25.660000000000007,2.9624175824175825,0.4393701916044389,0.04842184555836311,0.0,0.0,0.015732437526004568,0.02,,10.0,True,Clay,
63,28,0.4444444444444444,63.0,-5.170000000000002,-0.08206349206349209,-5.766600000000001,-0.09153333333333336,-7.93,2.3009523809523804,0.5213224241140632,0.08865520380517415,0.0,0.0,0.03347802585900644,0.1,,3.0,False,Hard,
1684,641,0.3806413301662708,1684.0,-136.64,-0.08114014251781472,-154.7672,-0.09190451306413301,-163.68999999999988,3.2341270783847977,0.42045897909469704,0.04205037371644925,0.0,0.0,0.011732598432873631,0.01,,10.0,False,,
