tourney_date,match_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,closing_odds,execution_odds_source,closing_odds_source,friction_bps,friction_adjusted_odds,clv,market_probability,market_overround,edge,ev,friction_adjusted_ev,fractional_kelly_25,edge_trust_probability,accepted_by_strategy,won,stake,profit,friction_adjusted_profit
2019-10-07,2019-10-09,Shanghai Masters,R32,Hard,4,Karen Khachanov,Taylor Fritz,player1,top_10,0.7208612956926469,1.48,1.48,AvgW/AvgL,selected,200,1.4704,0.0,0.6416464891041161,1.0530341662417135,0.07921480658853075,0.06687471762511737,0.05995444918646797,0.0348305820964153,,True,True,1.0,0.48,0.47039999999999993
2019-10-07,2019-10-10,Shanghai Masters,R16,Hard,4,Vasek Pospisil,Daniil Medvedev,player1,top_10,0.1323642120260513,7.91,7.91,AvgW/AvgL,selected,200,7.7718,0.0,0.12013348164627363,1.0523481762419815,0.012230730379777677,0.04700091712606591,0.028708183024065526,0.0017004673345175799,,True,False,1.0,-1.0,-1.0
2019-10-07,2019-10-10,Shanghai Masters,R16,Hard,4,Hubert Hurkacz,Stefanos Tsitsipas,player2,top_10,0.3397076063086468,3.04,3.04,AvgW/AvgL,selected,200,2.9992,0.0,0.31221719457013575,1.053585049580473,0.027490411738511078,0.032711123178286394,0.018851052840893612,0.0040087160757703915,,True,False,1.0,-1.0,-1.0
2019-10-07,2019-10-11,Shanghai Masters,QF,Hard,4,Alexander Zverev,Roger Federer,player1,top_10,0.38161075948615647,2.85,2.85,AvgW/AvgL,selected,200,2.8129999999999997,0.0,0.33411214953271023,1.0501778922831555,0.047498609953446236,0.08759066453554587,0.07347106643455803,0.011836576288587279,,True,True,1.0,1.85,1.8129999999999997
2019-10-07,2019-10-11,Shanghai Masters,QF,Hard,4,Fabio Fognini,Daniil Medvedev,player1,top_10,0.24514247901642816,4.42,4.42,AvgW/AvgL,selected,200,4.3515999999999995,0.0,0.21492007104795738,1.0526906248831382,0.030222407968470782,0.08352975725261247,0.06676201168788864,0.006105976407354712,,True,False,1.0,-1.0,-1.0
2019-10-14,2019-10-18,Antwerp,QF,Hard,3,Gilles Simon,Stan Wawrinka,player1,other,0.4129888392440552,2.54,2.54,AvgW/AvgL,selected,200,2.5092,0.0,0.37283950617283945,1.055952443030714,0.040149333071215765,0.04899165167990027,0.0362715954311833,0.007953190207776017,,True,False,1.0,-1.0,-1.0
2019-10-14,2019-10-19,Stockholm,SF,Hard,3,Yuichi Sugita,Denis Shapovalov,player2,other,0.1586707734715438,7.01,7.01,AvgW/AvgL,selected,200,6.889799999999999,0.0,0.1366995073891626,1.043554253254681,0.021971266082381202,0.1122821220355219,0.09320989506424227,0.0046706373558869346,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-21,Basel,R32,Hard,3,Hugo Dellien,Alex De Minaur,player1,other,0.12778379888734176,8.31,8.31,AvgW/AvgL,selected,200,8.1638,0.0,0.1140724946695096,1.054916382693973,0.013711304217832163,0.061883368753810175,0.043201377356480775,0.002116394280226066,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-22,Basel,R32,Hard,3,Roberto Bautista Agut,Marius Copil,player1,top_10,0.7993298603786779,1.29,1.29,AvgW/AvgL,selected,200,1.2842,0.0,0.7367346938775509,1.05220210869892,0.06259516650112706,0.031135519888494556,0.0264994066982982,0.026840965421115994,,True,True,1.0,0.29000000000000004,0.2842
2019-10-21,2019-10-23,Basel,R32,Hard,3,Laslo Djere,Filip Krajinovic,player1,other,0.19455296992690987,5.32,5.32,AvgW/AvgL,selected,200,5.2336,0.0,0.17901234567901234,1.0500388903292714,0.015540624247897539,0.03502180001116051,0.018212423409475487,0.0020267245376828997,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-23,Vienna,R16,Hard,3,Karen Khachanov,Marton Fucsovics,player1,top_10,0.7553954165172962,1.39,1.39,AvgW/AvgL,selected,200,1.3821999999999999,0.0,0.6804597701149425,1.0572622982694926,0.07493564640235373,0.0499996289590417,0.04410754471020678,0.032051044204513914,,True,True,1.0,0.3899999999999999,0.3821999999999999
2019-10-21,2019-10-24,Vienna,R16,Hard,3,Dominic Thiem,Fernando Verdasco,player2,top_10,0.831150610349769,1.25,1.25,AvgW/AvgL,selected,200,1.245,0.0,0.7605363984674329,1.0518891687657432,0.07061421188233608,0.038938262937211254,0.0347825098854625,0.038938262937211254,,True,True,1.0,0.25,0.2450000000000001
2019-10-21,2019-10-26,Basel,SF,Hard,3,Roger Federer,Stefanos Tsitsipas,player1,top_10,0.8061768384721871,1.28,1.28,AvgW/AvgL,selected,200,1.2744,0.0,0.7429718875502008,1.0515202702702702,0.0632049509219863,0.031906353244399555,0.02739176294895526,0.028487815396785313,,True,True,1.0,0.28,0.2744
2019-10-28,2019-10-29,Paris Masters,R32,Hard,4,Jeremy Chardy,Daniil Medvedev,player1,top_10,0.20588007564394298,5.5,5.5,AvgW/AvgL,selected,200,5.41,0.0,0.17293233082706766,1.0513833992094863,0.03294774481687532,0.13234041604168634,0.11381120923373156,0.007352245335649241,,True,True,1.0,4.5,4.41
2019-10-28,2019-10-30,Paris Masters,R32,Hard,4,Adrian Mannarino,Rafael Nadal,player2,top_10,0.15078745990826847,6.87,6.87,AvgW/AvgL,selected,200,6.7526,0.0,0.13801756587202008,1.0546513166600502,0.012769894036248397,0.035909849569804475,0.01820740177657376,0.001529380305357942,,True,False,1.0,-1.0,-1.0
2019-10-28,2019-10-30,Paris Masters,R32,Hard,4,Jo-Wilfried Tsonga,Matteo Berrettini,player2,top_10,0.4818525398187359,2.4,2.4,AvgW/AvgL,selected,200,2.372,0.0,0.3954659949622167,1.0536093418259023,0.0863865448565192,0.15644609556496603,0.14295422445004147,0.02793680277945822,,True,True,1.0,1.4,1.3719999999999999
2019-10-28,2019-10-30,Paris Masters,R32,Hard,4,Corentin Moutet,Novak Djokovic,player2,top_10,0.06452583106238385,16.88,16.88,AvgW/AvgL,selected,200,16.562399999999997,0.0,0.05645612073784237,1.0493407160621275,0.008069710324541485,0.08919602833303941,0.0687026243876262,0.0014042195896259355,,True,False,1.0,-1.0,-1.0
2019-11-11,2019-11-13,Tour Finals,RR,Hard,1,Alexander Zverev,Stefanos Tsitsipas,player1,top_10,0.5901386523018307,1.75,1.75,AvgW/AvgL,selected,200,1.7349999999999999,0.0,0.5442708333333333,1.0498974709501026,0.045867818968497454,0.03274264152820372,0.02389056174367621,0.010914213842734574,,True,False,1.0,-1.0,-1.0
2019-11-11,2019-11-15,Tour Finals,RR,Hard,1,Daniil Medvedev,Alexander Zverev,player1,top_10,0.5427801923442871,1.9,1.9,AvgW/AvgL,selected,200,1.882,0.0,0.5026178010471204,1.0471491228070176,0.0401623912971667,0.03128236545414542,0.021512321991948247,0.00868954595948484,,True,False,1.0,-1.0,-1.0
2019-11-11,2019-11-16,Tour Finals,SF,Hard,1,Stefanos Tsitsipas,Roger Federer,player1,top_10,0.3216992700933114,3.39,3.39,AvgW/AvgL,selected,200,3.3422,0.0,0.2817796610169492,1.0468649499855833,0.03991960907636222,0.09056052561632577,0.07518330050586541,0.00947285832806755,,True,True,1.0,2.39,2.3422
2020-01-06,2020-01-10,Doha,SF,Hard,3,Corentin Moutet,Stan Wawrinka,player2,other,0.27781669563050904,3.79,3.79,AvgW/AvgL,selected,200,3.7342,0.0,0.2495049504950495,1.057503036394857,0.028311745135459532,0.0529252764396293,0.037423104823446796,0.004742408283120905,,True,True,1.0,2.79,2.7342
2020-01-13,2020-01-15,Adelaide,R16,Hard,3,Laslo Djere,Lloyd Harris,player1,other,0.3760105460476066,2.75,2.75,AvgW/AvgL,selected,200,2.715,0.0,0.3436754176610979,1.058080808080808,0.032335128386508705,0.034029001630918154,0.020868632519251862,0.004861285947274022,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-20,Australian Open,R128,Hard,5,Marton Fucsovics,Denis Shapovalov,player2,other,0.2100294620729437,5.15,5.15,AvgW/AvgL,selected,200,5.067,0.0,0.1838351822503962,1.0562437227987949,0.026194279822547517,0.08165172967566015,0.0642192843236058,0.004918778896124105,,True,True,1.0,4.15,4.067
2020-01-20,2020-01-20,Australian Open,R128,Hard,5,Salvatore Caruso,Stefanos Tsitsipas,player1,top_10,0.07525656501884993,18.09,18.09,AvgW/AvgL,selected,200,17.7482,0.0,0.05287958115183246,1.0453781696577618,0.022376983867017475,0.3613912611909953,0.33566856726755234,0.00528658954346102,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-20,Australian Open,R128,Hard,5,Jan Lennard Struff,Novak Djokovic,player2,top_10,0.07086973313245559,20.0,20.0,AvgW/AvgL,selected,200,19.62,0.0,0.04807234650166588,1.0400990099009901,0.022797386630789715,0.41739466264911174,0.3904641640587788,0.005492035034856733,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-21,Australian Open,R128,Hard,5,Hugo Dellien,Rafael Nadal,player1,top_10,0.05312270162677194,24.16,24.16,AvgW/AvgL,selected,200,23.6968,0.0,0.040127135478744545,1.0314897383778112,0.012995566148027396,0.28344447130281014,0.2588380359092892,0.0030596337575864653,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-21,Australian Open,R128,Hard,5,Yen Hsun Lu,Gael Monfils,player2,top_10,0.10817134779110038,18.31,18.31,AvgW/AvgL,selected,200,17.9638,0.0,0.052767718572167624,1.035007121363018,0.05540362921893276,0.9806173780550478,0.943168457449769,0.014162584893920391,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-21,Australian Open,R128,Hard,5,Marco Cecchinato,Alexander Zverev,player2,top_10,0.1529225334323181,7.15,7.15,AvgW/AvgL,selected,200,7.027,0.0,0.1333333333333333,1.048951048951049,0.019589200098984794,0.0933961140410744,0.07458664242889934,0.0037965900016696907,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-21,Australian Open,R128,Hard,5,Feliciano Lopez,Roberto Bautista Agut,player2,top_10,0.19008521770722175,5.67,5.67,AvgW/AvgL,selected,200,5.5766,0.0,0.1674008810572687,1.05355982548965,0.022684336649953063,0.07778318439994736,0.06002922506609287,0.004163982034258424,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-22,Australian Open,R64,Hard,5,Tennys Sandgren,Matteo Berrettini,player2,top_10,0.22933870038397242,4.54,4.54,AvgW/AvgL,selected,200,4.4692,0.0,0.20905923344947733,1.0535976505139502,0.02027946693449509,0.04119769974323473,0.024960519756049515,0.0029094420722623397,,True,True,1.0,3.54,3.4692
2020-01-20,2020-01-22,Australian Open,R64,Hard,5,Filip Krajinovic,Roger Federer,player2,top_10,0.11279667630216206,14.08,14.08,AvgW/AvgL,selected,200,13.8184,0.0,0.06816677696889478,1.0418965136804943,0.044629899333267276,0.5881772023344417,0.5586695918137962,0.011241919004863182,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-22,Australian Open,R64,Hard,5,Michael Mmoh,Roberto Bautista Agut,player2,top_10,0.13627107482963297,7.88,7.88,AvgW/AvgL,selected,200,7.7424,0.0,0.12053571428571429,1.0528294792254183,0.015735360543918678,0.07381606965750775,0.05506516976095022,0.002682269973019904,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-22,Australian Open,R64,Hard,5,Tatsuma Ito,Novak Djokovic,player1,top_10,0.04629108635844557,25.7,25.7,AvgW/AvgL,selected,200,25.206,0.0,0.037813552976413325,1.029009515737566,0.008477533382032242,0.189680919412051,0.16681312275097904,0.001919847362470152,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-23,Australian Open,R64,Hard,5,Federico Delbonis,Rafael Nadal,player1,top_10,0.056297049523202164,21.52,21.52,AvgW/AvgL,selected,200,21.1096,0.0,0.044829116733244564,1.036567411387979,0.0114679327899576,0.21151250573931046,0.1884081966149883,0.0025769067463366287,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-23,Australian Open,R64,Hard,5,Egor Gerasimov,Alexander Zverev,player2,top_10,0.24223849272156817,4.87,4.87,AvgW/AvgL,selected,200,4.7926,0.0,0.19504132231404955,1.0527964361535518,0.04719717040751861,0.17970145955403705,0.16095220021738765,0.011608621418219446,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-24,Australian Open,R32,Hard,5,Yoshihito Nishioka,Novak Djokovic,player1,top_10,0.06101254197651614,19.65,19.65,AvgW/AvgL,selected,200,19.276999999999997,0.0,0.04888673765730881,1.0409895951427204,0.012125804319207331,0.19889644983854216,0.17613877168130165,0.0026661722498464097,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-25,Australian Open,R32,Hard,5,Pablo Carreno Busta,Rafael Nadal,player2,top_10,0.07819667005614805,14.33,14.33,AvgW/AvgL,selected,200,14.0634,0.0,0.06644951140065147,1.0501758274838198,0.011747158655496581,0.1205582819046016,0.09971104966763256,0.0022610330439722733,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-25,Australian Open,R32,Hard,5,Taylor Fritz,Dominic Thiem,player2,top_10,0.38511999473708425,2.98,2.98,AvgW/AvgL,selected,200,2.9404,0.0,0.3180778032036613,1.0549949302303125,0.06704219153342295,0.1476575843165111,0.13240683252492247,0.018643634383397868,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-26,Australian Open,R16,Hard,5,Diego Schwartzman,Novak Djokovic,player2,top_10,0.1174691572408395,11.88,11.88,AvgW/AvgL,selected,200,11.6624,0.0,0.0804953560371517,1.0457135457135456,0.0369738012036878,0.39553358802117344,0.36997229940556653,0.009088547518868874,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-27,Australian Open,R16,Hard,5,Nick Kyrgios,Rafael Nadal,player2,top_10,0.20677878531401916,5.38,5.38,AvgW/AvgL,selected,200,5.2924,0.0,0.1761102603369066,1.0554388233392598,0.03066852497711256,0.11246986498942313,0.09435604339591497,0.006419512841862051,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-28,Australian Open,QF,Hard,5,Tennys Sandgren,Roger Federer,player2,top_10,0.12990984946493767,7.94,7.94,AvgW/AvgL,selected,200,7.801200000000001,0.0,0.11973392461197341,1.0518705103087973,0.010175924852964258,0.03148420475160507,0.013452717645871748,0.0011341572316860616,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-29,Australian Open,QF,Hard,5,Rafael Nadal,Dominic Thiem,player2,top_10,0.7903533145764847,1.32,1.32,AvgW/AvgL,selected,200,1.3136,0.0,0.7215189873417721,1.0499734183944711,0.06883432723471261,0.04326637524095989,0.03820811402767041,0.033801855656999905,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-29,Australian Open,QF,Hard,5,Stan Wawrinka,Alexander Zverev,player2,top_10,0.48946486023236035,2.21,2.21,AvgW/AvgL,selected,200,2.1858,0.0,0.4318766066838046,1.0477267830209007,0.057588253548555735,0.08171734111351636,0.06987229149589325,0.016883748163949663,,True,False,1.0,-1.0,-1.0
2020-01-20,2020-01-30,Australian Open,SF,Hard,5,Roger Federer,Novak Djokovic,player2,top_10,0.18530789446876417,6.25,6.25,AvgW/AvgL,selected,200,6.145,0.0,0.15311653116531165,1.0449557522123893,0.032191363303452514,0.15817434042977607,0.1387170115105557,0.007532111449036956,,True,False,1.0,-1.0,-1.0
2020-02-03,2020-02-06,Montpellier,R16,Hard,3,Alexander Bublik,David Goffin,player2,top_10,0.3690396246481552,3.17,3.17,AvgW/AvgL,selected,200,3.1266,0.0,0.29711751662971175,1.0617260699656292,0.07192210801844345,0.169855610134652,0.15383929042492206,0.019568618679107374,,True,False,1.0,-1.0,-1.0
2020-02-03,2020-02-06,Montpellier,R16,Hard,3,Adrian Mannarino,Gael Monfils,player1,top_10,0.4350009754303447,2.37,2.37,AvgW/AvgL,selected,200,2.3426,0.0,0.398477157360406,1.058883603429278,0.03652381806993871,0.030952311769917085,0.019033285043125625,0.005648232074802387,,True,False,1.0,-1.0,-1.0
2020-02-03,2020-02-09,Montpellier,F,Hard,3,Vasek Pospisil,Gael Monfils,player2,top_10,0.4351933587950363,2.72,2.72,AvgW/AvgL,selected,200,2.6856,0.0,0.3477218225419664,1.0573022312373226,0.08747153625306991,0.18372593592249875,0.16875528437994947,0.026704351151525977,,True,False,1.0,-1.0,-1.0
2020-02-10,2020-02-12,Rotterdam,R32,Hard,3,Robin Haase,David Goffin,player2,top_10,0.23342198032416583,5.59,5.59,AvgW/AvgL,selected,200,5.4982,0.0,0.16939078751857353,1.0560838590214356,0.0640311928055923,0.304828870012087,0.2834007322183286,0.016602879630287965,,True,False,1.0,-1.0,-1.0
2020-02-10,2020-02-12,Rotterdam,R32,Hard,3,Joao Sousa,Gael Monfils,player2,top_10,0.20785406938564022,5.07,5.07,AvgW/AvgL,selected,200,4.9886,0.0,0.18619582664526482,1.0593076242943618,0.021658242740375394,0.05382013178519596,0.03690081053720473,0.003305904900810562,,True,False,1.0,-1.0,-1.0
2020-02-10,2020-02-12,Rotterdam,R32,Hard,3,Vasek Pospisil,Daniil Medvedev,player1,top_10,0.23390354078301884,4.78,4.78,AvgW/AvgL,selected,200,4.7044,0.0,0.19798657718120805,1.0566626480391461,0.03591696360181079,0.11805892494282999,0.10037581725963374,0.007808129956536375,,True,True,1.0,3.7800000000000002,3.7043999999999997
2020-02-10,2020-02-13,Rotterdam,R16,Hard,3,Jannik Sinner,David Goffin,player2,top_10,0.3257525825020826,3.27,3.27,AvgW/AvgL,selected,200,3.2246,0.0,0.28913043478260875,1.057690096801637,0.03662214771947386,0.06521094478181011,0.050421777536215684,0.007181822112534153,,True,True,1.0,2.27,2.2246
2020-02-10,2020-02-16,Rotterdam,F,Hard,3,Gael Monfils,Felix Auger Aliassime,player2,top_10,0.7137908451134655,1.56,1.56,AvgW/AvgL,selected,200,1.5488,0.0,0.6070528967254408,1.0559634003617404,0.10673794838802464,0.11351371837700619,0.1055192609117353,0.050675767132592045,,True,True,1.0,0.56,0.5488
2020-02-17,2020-02-21,Marseille,QF,Hard,3,Vasek Pospisil,Stefanos Tsitsipas,player2,top_10,0.37926953553723064,2.78,2.78,AvgW/AvgL,selected,200,2.7443999999999997,0.0,0.33966745843230406,1.0590129295165267,0.03960207710492658,0.0543693087935011,0.040867313328375676,0.007636138875491729,,True,False,1.0,-1.0,-1.0
2020-02-17,2020-02-21,Marseille,QF,Hard,3,Gilles Simon,Daniil Medvedev,player2,top_10,0.22758717419548768,4.66,4.66,AvgW/AvgL,selected,200,4.5868,0.0,0.20341880341880342,1.0549284091318931,0.024168370776684267,0.06055623175097269,0.043896850599862924,0.004136354627798681,,True,True,1.0,3.66,3.5868
2020-02-17,2020-02-23,Marseille,F,Hard,3,Felix Auger Aliassime,Stefanos Tsitsipas,player2,top_10,0.3801991432534252,2.88,2.88,AvgW/AvgL,selected,200,2.8423999999999996,0.0,0.32867132867132864,1.0564420803782506,0.05152781458209654,0.09497353256986452,0.08067804478353557,0.012629459118333047,,True,False,1.0,-1.0,-1.0
2020-02-24,2020-02-24,Dubai,R32,Hard,3,Malek Jaziri,Novak Djokovic,player2,top_10,0.07398627038408523,21.87,21.87,AvgW/AvgL,selected,200,21.4526,0.0,0.04414335664335664,1.035823746983752,0.02984291374072859,0.6180797332999439,0.5871978640416269,0.007403925890032869,,True,False,1.0,-1.0,-1.0
2020-02-24,2020-02-26,Dubai,R16,Hard,3,Philipp Kohlschreiber,Novak Djokovic,player1,top_10,0.09309819003348518,15.07,15.07,AvgW/AvgL,selected,200,14.7886,0.0,0.06339341205717837,1.046749157526315,0.029704777976306815,0.4029897238046217,0.37679189312919903,0.007160442853671317,,True,False,1.0,-1.0,-1.0
2020-02-24,2020-02-26,Acapulco,R32,Hard,3,Jason Jung,Alexander Zverev,player2,top_10,0.2408498567078099,5.3,5.3,AvgW/AvgL,selected,200,5.2139999999999995,0.0,0.17829457364341086,1.0582444626743233,0.06255528306439903,0.27650424055139244,0.2557911528745207,0.016075827939034445,,True,False,1.0,-1.0,-1.0
2020-02-24,2020-02-26,Acapulco,R32,Hard,3,Pablo Andujar,Rafael Nadal,player1,top_10,0.09882629691676642,13.64,13.64,AvgW/AvgL,selected,200,13.3872,0.0,0.07021131561008861,1.0441875693989693,0.028614981306677806,0.34799068994469406,0.32300740208413536,0.0068827272536529675,,True,False,1.0,-1.0,-1.0
2020-02-24,2020-02-27,Acapulco,R16,Hard,3,Miomir Kecmanovic,Rafael Nadal,player1,top_10,0.1537692045322604,8.34,8.34,AvgW/AvgL,selected,200,8.193200000000001,0.0,0.11370882040382572,1.0544835159909456,0.04006038412843467,0.2824351657990517,0.259861846573716,0.009619726355553533,,True,False,1.0,-1.0,-1.0
2020-02-24,2020-02-28,Dubai,SF,Hard,3,Gael Monfils,Novak Djokovic,player1,top_10,0.1824643976175188,6.76,6.76,AvgW/AvgL,selected,200,6.6448,0.0,0.13994910941475827,1.0570199031737493,0.042515288202760515,0.23345932789442692,0.21243942928888881,0.010132783328751168,,True,False,1.0,-1.0,-1.0
2020-08-24,2020-08-24,Cincinnati Masters,R32,Hard,4,Andy Murray,Alexander Zverev,player1,top_10,0.3872330680266198,2.78,2.78,AvgW/AvgL,selected,200,2.7443999999999997,0.0,0.3412322274881517,1.0541566746602717,0.04600084053846809,0.07650792911400295,0.06272243189225524,0.010745495662079068,,True,True,1.0,1.7799999999999998,1.7443999999999997
2020-08-24,2020-08-24,Cincinnati Masters,R32,Hard,4,Kevin Anderson,Stefanos Tsitsipas,player1,top_10,0.28826918828433856,3.95,3.95,AvgW/AvgL,selected,200,3.891,0.0,0.24038461538461534,1.0531645569620254,0.04788457289972323,0.13866329372313735,0.12165541161436133,0.011751126586706554,,True,False,1.0,-1.0,-1.0
2020-08-24,2020-08-24,Cincinnati Masters,R32,Hard,4,Marcos Giron,Daniil Medvedev,player2,top_10,0.20299027404637537,5.34,5.34,AvgW/AvgL,selected,200,5.2532,0.0,0.17719568567026195,1.0568311349943007,0.025794588376113425,0.08396806340764451,0.066348507620419,0.004836870011961089,,True,False,1.0,-1.0,-1.0
2020-08-24,2020-08-25,Cincinnati Masters,R16,Hard,4,Reilly Opelka,Matteo Berrettini,player2,top_10,0.49926069441940013,2.36,2.36,AvgW/AvgL,selected,200,2.3327999999999998,0.0,0.4025316455696203,1.052659631169385,0.09672904884977984,0.17825523882978422,0.16467534794157646,0.032767507137827986,,True,True,1.0,1.3599999999999999,1.3327999999999998
2020-08-24,2020-08-25,Cincinnati Masters,R16,Hard,4,Jan Lennard Struff,David Goffin,player1,top_10,0.5135363820664259,2.3,2.3,AvgW/AvgL,selected,200,2.274,0.0,0.413265306122449,1.0520665593129361,0.10027107594397694,0.18113367875277953,0.16778173281905262,0.034833399760149916,,True,True,1.0,1.2999999999999998,1.274
2020-08-24,2020-08-26,Cincinnati Masters,R16,Hard,4,John Isner,Stefanos Tsitsipas,player2,top_10,0.31966452408711643,3.33,3.33,AvgW/AvgL,selected,200,3.2834,0.0,0.2854077253218884,1.0521799995484207,0.034256798765228025,0.06448286521009772,0.04958649838763807,0.0069187623615984675,,True,False,1.0,-1.0,-1.0
2020-08-24,2020-08-27,Cincinnati Masters,QF,Hard,4,Reilly Opelka,Stefanos Tsitsipas,player2,top_10,0.3740086901030856,2.91,2.91,AvgW/AvgL,selected,200,2.8718000000000004,0.0,0.3263888888888889,1.0528624698398772,0.04761980121419668,0.08836528819997902,0.07407815623804126,0.011566137198950133,,True,False,1.0,-1.0,-1.0
2020-08-24,2020-08-28,Cincinnati Masters,SF,Hard,4,Milos Raonic,Stefanos Tsitsipas,player1,top_10,0.49348139454951123,2.36,2.36,AvgW/AvgL,selected,200,2.3327999999999998,0.0,0.4025316455696203,1.052659631169385,0.09094974897989094,0.1646160911368465,0.15119339720509972,0.030260310870743844,,True,True,1.0,1.3599999999999999,1.3327999999999998
2020-08-31,2020-09-01,Us Open,R128,Hard,5,Damir Dzumhur,Novak Djokovic,player1,top_10,0.056122437009199756,21.84,21.84,AvgW/AvgL,selected,200,21.423199999999998,0.0,0.04420131291028446,1.035886555688536,0.011921124098915298,0.22571402428092258,0.2023221925354881,0.0027077018267864994,,True,False,1.0,-1.0,-1.0
2020-08-31,2020-09-01,Us Open,R128,Hard,5,Reilly Opelka,David Goffin,player2,top_10,0.5255280052229268,2.43,2.43,AvgW/AvgL,selected,200,2.4014,0.0,0.3909774436090226,1.0525482747704968,0.13455056161390416,0.2770330526917121,0.26200295174233645,0.04843235186918043,,True,False,1.0,-1.0,-1.0
2020-08-31,2020-09-02,Us Open,R128,Hard,5,Go Soeda,Matteo Berrettini,player1,top_10,0.07958935986248752,14.69,14.69,AvgW/AvgL,selected,200,14.4162,0.0,0.06492679821769574,1.0484656762636981,0.01466256164479178,0.16916769637994156,0.14737612964959257,0.0030892566906490426,,True,False,1.0,-1.0,-1.0
2020-08-31,2020-09-02,Us Open,R128,Hard,5,Hugo Dellien,Marton Fucsovics,player1,other,0.08838847096267614,12.18,12.18,AvgW/AvgL,selected,200,11.9564,0.0,0.07866868381240545,1.0436402677781986,0.009719787150270692,0.07657157632539535,0.05680791421814102,0.0017122445511045473,,True,False,1.0,-1.0,-1.0
2020-08-31,2020-09-02,Us Open,R128,Hard,5,Federico Delbonis,Daniil Medvedev,player2,top_10,0.07109890141539355,19.56,19.56,AvgW/AvgL,selected,200,19.188799999999997,0.0,0.049100631988332526,1.0412237542772682,0.02199826942706102,0.3906945116850977,0.36430259947970334,0.005262587711275563,,True,False,1.0,-1.0,-1.0
2020-08-31,2020-09-02,Us Open,R128,Hard,5,Leonardo Mayer,Milos Raonic,player1,other,0.09844548411997406,12.17,12.17,AvgW/AvgL,selected,200,11.9466,0.0,0.07872823618470856,1.0437077302319702,0.019717247935265497,0.1980815417400843,0.17608882058768205,0.004433337997763749,,True,False,1.0,-1.0,-1.0
2020-08-31,2020-09-02,Us Open,R128,Hard,5,Andrej Martin,Alex De Minaur,player1,other,0.09930232528451581,10.55,10.55,AvgW/AvgL,selected,200,10.359,0.0,0.09051724137931033,1.0471676822387723,0.008785083905205479,0.04763953175164182,0.02867278762229919,0.0012471081610377437,,True,False,1.0,-1.0,-1.0
2020-08-31,2020-09-02,Us Open,R64,Hard,5,Kyle Edmund,Novak Djokovic,player2,top_10,0.12423194824004802,14.11,14.11,AvgW/AvgL,selected,200,13.8478,0.0,0.06803170409511229,1.041745508590616,0.056200244144935727,0.7529127896670775,0.7203391728385369,0.014357604684726879,,True,False,1.0,-1.0,-1.0
2020-08-31,2020-09-02,Us Open,R64,Hard,5,Lloyd Harris,David Goffin,player2,top_10,0.24611019890915908,5.62,5.62,AvgW/AvgL,selected,200,5.5276,0.0,0.16863905325443784,1.0551289255166387,0.07747114565472124,0.3831393178694741,0.3603987354902677,0.020732647070858985,,True,False,1.0,-1.0,-1.0
2020-08-31,2020-09-03,Us Open,R64,Hard,5,Ugo Humbert,Matteo Berrettini,player2,top_10,0.3206407466673499,3.27,3.27,AvgW/AvgL,selected,200,3.2246,0.0,0.29067245119305857,1.0520790542699348,0.029968295474291307,0.04849524160223406,0.03393815170353642,0.005340885639012562,,True,False,1.0,-1.0,-1.0
2020-08-31,2020-09-05,Us Open,R32,Hard,5,Jan Lennard Struff,Novak Djokovic,player1,top_10,0.08703346372642781,13.0,13.0,AvgW/AvgL,selected,200,12.76,0.0,0.07341411261582324,1.0477968633308439,0.013619351110604569,0.13143502844356147,0.11054699714921878,0.002738229759240864,,True,False,1.0,-1.0,-1.0
2020-08-31,2020-09-05,Us Open,R32,Hard,5,Adrian Mannarino,Alexander Zverev,player2,top_10,0.233735228757059,5.19,5.19,AvgW/AvgL,selected,200,5.1062,0.0,0.18267716535433065,1.0547471928775498,0.05105806340272834,0.2130858372491362,0.19349882507929472,0.012713952103170417,,True,False,1.0,-1.0,-1.0
