match_date,tourney_name,surface,round,winner_name,loser_name,score,w_ta_dr,w_ta_ace_pct,w_ta_df_pct,w_ta_1stin_pct,w_ta_1stwon_pct,w_ta_2ndwon_pct,w_ta_bpsvd_num,w_ta_bpsvd_den,w_ta_bpsvd_pct,l_ta_dr,l_ta_ace_pct,l_ta_df_pct,l_ta_1stin_pct,l_ta_1stwon_pct,l_ta_2ndwon_pct,l_ta_bpsvd_num,l_ta_bpsvd_den,l_ta_bpsvd_pct,minutes,source,ta_stats_source,source_profile_players,year,player_won,source_player,source_url,ta_more,ta_dr,ta_ace_pct,ta_df_pct,ta_1stin_pct,ta_1stwon_pct,ta_2ndwon_pct,ta_bpsvd_num,ta_bpsvd_den,ta_bpsvd_pct,winner_name_norm,loser_name_norm,score_norm,round_norm,match_key,tourney_level,draw_size
2025-06-30,Wimbledon,Grass,F,Jannik Sinner,Carlos Alcaraz,4-6 6-4 6-4 6-4,1.18,0.068,0.017,0.615,0.75,0.6,4.0,6.0,0.6666666666666666,0.85,0.124,0.057999999999999996,0.529,0.75,0.509,5.0,9.0,0.5555555555555556,184,player_profile_classic,player_profile_classic,"['Jannik Sinner', 'Carlos Alcaraz']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-06-30,Wimbledon,Grass,Q1,Adrian Mannarino,Andrea Collarini,6-4 6-2,,,,,,,,,,,,,,,,,,,82,,,,2025,True,Adrian Mannarino,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AdrianMannarino,,1.33,0.106,0.045,0.636,0.762,0.41700000000000004,8.0,9.0,0.8888888888888888,ADRIAN MANNARINO,ANDREA COLLARINI,6-4 6-2,Q1,2025|2025-06-30|Wimbledon|Q1|ADRIAN MANNARINO|ANDREA COLLARINI|6-4 6-2,G,128
2025-06-30,Wimbledon,Grass,Q1,Alex Bolt,Harold Mayot,6-3 6-4,,,,,,,,,,,,,,,,,,,75,,,,2025,True,Alex Bolt,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexBolt,,1.49,0.067,0.033,0.583,0.743,0.76,1.0,1.0,1.0,ALEX BOLT,HAROLD MAYOT,6-3 6-4,Q1,2025|2025-06-30|Wimbledon|Q1|ALEX BOLT|HAROLD MAYOT|6-3 6-4,G,128
2025-06-30,Wimbledon,Grass,Q1,Arthur Cazaux,Ignacio Buse,6-2 6-7(11) 6-1,,,,,,,,,,,,,,,,,,,136,,,,2025,True,Arthur Cazaux,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ArthurCazaux,,1.46,0.061,0.037000000000000005,0.6709999999999999,0.818,0.444,1.0,2.0,0.5,ARTHUR CAZAUX,IGNACIO BUSE,6-2 6-7(11) 6-1,Q1,2025|2025-06-30|Wimbledon|Q1|ARTHUR CAZAUX|IGNACIO BUSE|6-2 6-7(11) 6-1,G,128
2025-06-30,Wimbledon,Grass,Q1,Beibit Zhukayev,Vitaliy Sachko,7-5 4-6 7-6(3),,,,,,,,,,,,,,,,,,,144,,,,2025,True,Beibit Zhukayev,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=BeibitZhukayev,,1.14,0.2,0.048,0.6859999999999999,0.764,0.515,3.0,6.0,0.5,BEIBIT ZHUKAYEV,VITALIY SACHKO,7-5 4-6 7-6(3),Q1,2025|2025-06-30|Wimbledon|Q1|BEIBIT ZHUKAYEV|VITALIY SACHKO|7-5 4-6 7-6(3),G,128
2025-06-30,Wimbledon,Grass,Q1,Chris Rodesch,Matteo Gigante,6-2 6-4,,,,,,,,,,,,,,,,,,,74,,,,2025,True,Chris Rodesch,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ChrisRodesch,,1.43,0.11699999999999999,0.017,0.7,0.7140000000000001,0.611,6.0,6.0,1.0,CHRIS RODESCH,MATTEO GIGANTE,6-2 6-4,Q1,2025|2025-06-30|Wimbledon|Q1|CHRIS RODESCH|MATTEO GIGANTE|6-2 6-4,G,128
2025-06-30,Wimbledon,Grass,Q1,Cristian Garin,Francesco Maestrelli,6-3 6-4,,,,,,,,,,,,,,,,,,,74,,,,2025,True,Cristian Garin,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=CristianGarin,,1.63,0.019,0.055999999999999994,0.7040000000000001,0.789,0.625,1.0,2.0,0.5,CRISTIAN GARIN,FRANCESCO MAESTRELLI,6-3 6-4,Q1,2025|2025-06-30|Wimbledon|Q1|CRISTIAN GARIN|FRANCESCO MAESTRELLI|6-3 6-4,G,128
2025-06-30,Wimbledon,Grass,Q1,Dusan Lajovic,Liam Draxl,3-6 6-3 6-3,,,,,,,,,,,,,,,,,,,117,,,,2025,True,Dusan Lajovic,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=DusanLajovic,,1.3,0.096,0.027000000000000003,0.6990000000000001,0.706,0.591,6.0,9.0,0.6666666666666666,DUSAN LAJOVIC,LIAM DRAXL,3-6 6-3 6-3,Q1,2025|2025-06-30|Wimbledon|Q1|DUSAN LAJOVIC|LIAM DRAXL|3-6 6-3 6-3,G,128
2025-06-30,Wimbledon,Grass,Q1,Filip Misolic,Guy Den Ouden,3-6 6-1 7-5,,,,,,,,,,,,,,,,,,,114,,,,2025,True,Filip Misolic,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FilipMisolic,,1.24,0.024,0.035,0.47100000000000003,0.725,0.6890000000000001,4.0,5.0,0.8,FILIP MISOLIC,GUY DEN OUDEN,3-6 6-1 7-5,Q1,2025|2025-06-30|Wimbledon|Q1|FILIP MISOLIC|GUY DEN OUDEN|3-6 6-1 7-5,G,128
2025-06-30,Wimbledon,Grass,Q1,Giulio Zeppieri,Sumit Nagal,6-2 4-6 6-2,,,,,,,,,,,,,,,,,,,99,,,,2025,True,Giulio Zeppieri,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=GiulioZeppieri,,1.7,0.094,0.047,0.703,0.8220000000000001,0.526,1.0,3.0,0.3333333333333333,GIULIO ZEPPIERI,SUMIT NAGAL,6-2 4-6 6-2,Q1,2025|2025-06-30|Wimbledon|Q1|GIULIO ZEPPIERI|SUMIT NAGAL|6-2 4-6 6-2,G,128
2025-06-30,Wimbledon,Grass,Q1,Jaime Faria,Zsombor Piros,6-4 6-2,,,,,,,,,,,,,,,,,,,72,,,,2025,True,Jaime Faria,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JaimeFaria,,1.4,0.105,0.0,0.632,0.6940000000000001,0.5710000000000001,1.0,2.0,0.5,JAIME FARIA,ZSOMBOR PIROS,6-4 6-2,Q1,2025|2025-06-30|Wimbledon|Q1|JAIME FARIA|ZSOMBOR PIROS|6-4 6-2,G,128
2025-06-30,Wimbledon,Grass,Q1,James McCabe,Borna Gojo,6-4 7-5,,,,,,,,,,,,,,,,,,,76,,,,2025,True,James McCabe,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JamesMccabe,,1.62,0.161,0.036000000000000004,0.732,0.8290000000000001,0.6,1.0,2.0,0.5,JAMES MCCABE,BORNA GOJO,6-4 7-5,Q1,2025|2025-06-30|Wimbledon|Q1|JAMES MCCABE|BORNA GOJO|6-4 7-5,G,128
2025-06-30,Wimbledon,Grass,Q1,Leandro Riedi,Fajing Sun,6-4 7-5,,,,,,,,,,,,,,,,,,,81,,,,2025,True,Leandro Riedi,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=LeandroRiedi,,1.53,0.109,0.073,0.5820000000000001,0.813,0.565,2.0,4.0,0.5,LEANDRO RIEDI,FAJING SUN,6-4 7-5,Q1,2025|2025-06-30|Wimbledon|Q1|LEANDRO RIEDI|FAJING SUN|6-4 7-5,G,128
2025-06-30,Wimbledon,Grass,Q1,Marton Fucsovics,Jurij Rodionov,6-4 6-3,,,,,,,,,,,,,,,,,,,72,,,,2025,True,Marton Fucsovics,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=MartonFucsovics,,1.53,0.107,0.018000000000000002,0.625,0.8290000000000001,0.619,0.0,0.0,,MARTON FUCSOVICS,JURIJ RODIONOV,6-4 6-3,Q1,2025|2025-06-30|Wimbledon|Q1|MARTON FUCSOVICS|JURIJ RODIONOV|6-4 6-3,G,128
2025-06-30,Wimbledon,Grass,Q1,Nicolas Jarry,Pavel Kotov,7-6(5) 6-1,,,,,,,,,,,,,,,,,,,81,,,,2025,True,Nicolas Jarry,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=NicolasJarry,,2.26,0.184,0.040999999999999995,0.612,0.9,0.737,0.0,0.0,,NICOLAS JARRY,PAVEL KOTOV,7-6(5) 6-1,Q1,2025|2025-06-30|Wimbledon|Q1|NICOLAS JARRY|PAVEL KOTOV|7-6(5) 6-1,G,128
2025-06-30,Wimbledon,Grass,Q1,Nikoloz Basilashvili,Pablo Llamas Ruiz,6-3 4-6 6-3,,,,,,,,,,,,,,,,,,,92,,,,2025,True,Nikoloz Basilashvili,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=NikolozBasilashvili,,1.23,0.107,0.053,0.667,0.74,0.6,5.0,7.0,0.7142857142857143,NIKOLOZ BASILASHVILI,PABLO LLAMAS RUIZ,6-3 4-6 6-3,Q1,2025|2025-06-30|Wimbledon|Q1|NIKOLOZ BASILASHVILI|PABLO LLAMAS RUIZ|6-3 4-6 6-3,G,128
2025-06-30,Wimbledon,Grass,Q1,Oliver Tarvet,Terence Atmane,6-1 7-6(2),,,,,,,,,,,,,,,,,,,103,,,,2025,True,Oliver Tarvet,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=OliverTarvet,,1.76,0.11699999999999999,0.0,0.65,0.821,0.619,6.0,6.0,1.0,OLIVER TARVET,TERENCE ATMANE,6-1 7-6(2),Q1,2025|2025-06-30|Wimbledon|Q1|OLIVER TARVET|TERENCE ATMANE|6-1 7-6(2),G,128
2025-06-30,Wimbledon,Grass,Q1,Shintaro Mochizuki,Pierre Hugues Herbert,6-1 6-1,,,,,,,,,,,,,,,,,,,56,,,,2025,True,Shintaro Mochizuki,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ShintaroMochizuki,,2.65,0.053,0.0,0.684,0.8079999999999999,0.75,2.0,2.0,1.0,SHINTARO MOCHIZUKI,PIERRE HUGUES HERBERT,6-1 6-1,Q1,2025|2025-06-30|Wimbledon|Q1|SHINTARO MOCHIZUKI|PIERRE HUGUES HERBERT|6-1 6-1,G,128
2025-06-30,Wimbledon,Grass,Q1,Valentin Royer,Marc Andrea Huesler,4-6 6-0 6-2,,,,,,,,,,,,,,,,,,,110,,,,2025,True,Valentin Royer,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ValentinRoyer,,1.19,0.037000000000000005,0.0,0.667,0.741,0.37,5.0,7.0,0.7142857142857143,VALENTIN ROYER,MARC ANDREA HUESLER,4-6 6-0 6-2,Q1,2025|2025-06-30|Wimbledon|Q1|VALENTIN ROYER|MARC ANDREA HUESLER|4-6 6-0 6-2,G,128
2025-06-30,Wimbledon,Grass,Q2,Adrian Mannarino,Nicolai Budkov Kjaer,6-2 6-3,,,,,,,,,,,,,,,,,,,64,,,,2025,True,Adrian Mannarino,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AdrianMannarino,,1.58,0.17,0.021,0.638,0.867,0.47100000000000003,2.0,2.0,1.0,ADRIAN MANNARINO,NICOLAI BUDKOV KJAER,6-2 6-3,Q2,2025|2025-06-30|Wimbledon|Q2|ADRIAN MANNARINO|NICOLAI BUDKOV KJAER|6-2 6-3,G,128
2025-06-30,Wimbledon,Grass,Q2,Alex Bolt,Eliot Spizzirri,7-6(5) 2-6 6-2,,,,,,,,,,,,,,,,,,,112,,,,2025,True,Alex Bolt,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexBolt,,1.13,0.114,0.013000000000000001,0.747,0.746,0.65,1.0,3.0,0.3333333333333333,ALEX BOLT,ELIOT SPIZZIRRI,7-6(5) 2-6 6-2,Q2,2025|2025-06-30|Wimbledon|Q2|ALEX BOLT|ELIOT SPIZZIRRI|7-6(5) 2-6 6-2,G,128
2025-06-30,Wimbledon,Grass,Q2,Arthur Cazaux,Ugo Blanchet,7-5 6-4,,,,,,,,,,,,,,,,,,,105,,,,2025,True,Arthur Cazaux,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ArthurCazaux,,1.37,0.095,0.016,0.508,0.6559999999999999,0.645,5.0,8.0,0.625,ARTHUR CAZAUX,UGO BLANCHET,7-5 6-4,Q2,2025|2025-06-30|Wimbledon|Q2|ARTHUR CAZAUX|UGO BLANCHET|7-5 6-4,G,128
2025-06-30,Wimbledon,Grass,Q2,Beibit Zhukayev,Yannick Hanfmann,7-6(7) 6-3,,,,,,,,,,,,,,,,,,,83,,,,2025,True,Beibit Zhukayev,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=BeibitZhukayev,,1.67,0.306,0.016,0.677,0.8809999999999999,0.7,2.0,2.0,1.0,BEIBIT ZHUKAYEV,YANNICK HANFMANN,7-6(7) 6-3,Q2,2025|2025-06-30|Wimbledon|Q2|BEIBIT ZHUKAYEV|YANNICK HANFMANN|7-6(7) 6-3,G,128
2025-06-30,Wimbledon,Grass,Q2,Chris Rodesch,Mark Lajal,6-1 6-3,,,,,,,,,,,,,,,,,,,66,,,,2025,True,Chris Rodesch,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ChrisRodesch,,2.29,0.14300000000000002,0.024,0.762,0.875,0.5,0.0,0.0,,CHRIS RODESCH,MARK LAJAL,6-1 6-3,Q2,2025|2025-06-30|Wimbledon|Q2|CHRIS RODESCH|MARK LAJAL|6-1 6-3,G,128
2025-06-30,Wimbledon,Grass,Q2,Cristian Garin,Hady Habib,6-0 6-4,,,,,,,,,,,,,,,,,,,70,,,,2025,True,Cristian Garin,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=CristianGarin,,1.75,0.10400000000000001,0.021,0.7290000000000001,0.7140000000000001,0.615,1.0,2.0,0.5,CRISTIAN GARIN,HADY HABIB,6-0 6-4,Q2,2025|2025-06-30|Wimbledon|Q2|CRISTIAN GARIN|HADY HABIB|6-0 6-4,G,128
2025-06-30,Wimbledon,Grass,Q2,Dusan Lajovic,Arthur Bouquier,6-2 6-4,,,,,,,,,,,,,,,,,,,69,,,,2025,True,Dusan Lajovic,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=DusanLajovic,,1.68,0.038,0.019,0.635,0.758,0.684,1.0,1.0,1.0,DUSAN LAJOVIC,ARTHUR BOUQUIER,6-2 6-4,Q2,2025|2025-06-30|Wimbledon|Q2|DUSAN LAJOVIC|ARTHUR BOUQUIER|6-2 6-4,G,128
2025-06-30,Wimbledon,Grass,Q2,Filip Misolic,Gauthier Onclin,6-4 6-2,,,,,,,,,,,,,,,,,,,83,,,,2025,True,Filip Misolic,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FilipMisolic,,1.25,0.043,0.043,0.7390000000000001,0.588,0.5,5.0,8.0,0.625,FILIP MISOLIC,GAUTHIER ONCLIN,6-4 6-2,Q2,2025|2025-06-30|Wimbledon|Q2|FILIP MISOLIC|GAUTHIER ONCLIN|6-4 6-2,G,128
2025-06-30,Wimbledon,Grass,Q2,Giulio Zeppieri,Paul Jubb,6-3 6-2,,,,,,,,,,,,,,,,,,,60,,,,2025,True,Giulio Zeppieri,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=GiulioZeppieri,,2.1,0.17800000000000002,0.022000000000000002,0.644,0.897,0.625,0.0,0.0,,GIULIO ZEPPIERI,PAUL JUBB,6-3 6-2,Q2,2025|2025-06-30|Wimbledon|Q2|GIULIO ZEPPIERI|PAUL JUBB|6-3 6-2,G,128
2025-06-30,Wimbledon,Grass,Q2,Jaime Faria,Marco Trungelliti,6-3 7-5,,,,,,,,,,,,,,,,,,,87,,,,2025,True,Jaime Faria,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JaimeFaria,,1.29,0.087,0.07200000000000001,0.652,0.778,0.45799999999999996,2.0,3.0,0.6666666666666666,JAIME FARIA,MARCO TRUNGELLITI,6-3 7-5,Q2,2025|2025-06-30|Wimbledon|Q2|JAIME FARIA|MARCO TRUNGELLITI|6-3 7-5,G,128
2025-06-30,Wimbledon,Grass,Q2,James McCabe,Roman Andres Burruchaga,6-1 6-4,,,,,,,,,,,,,,,,,,,73,,,,2025,True,James McCabe,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JamesMccabe,,1.92,0.157,0.02,0.667,0.794,0.706,3.0,3.0,1.0,JAMES MCCABE,ROMAN ANDRES BURRUCHAGA,6-1 6-4,Q2,2025|2025-06-30|Wimbledon|Q2|JAMES MCCABE|ROMAN ANDRES BURRUCHAGA|6-1 6-4,G,128
2025-06-30,Wimbledon,Grass,Q2,Leandro Riedi,Federico Agustin Gomez,4-6 6-3 7-6(8),,,,,,,,,,,,,,,,,,,118,,,,2025,True,Leandro Riedi,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=LeandroRiedi,,1.28,0.094,0.042,0.667,0.8590000000000001,0.594,2.0,3.0,0.6666666666666666,LEANDRO RIEDI,FEDERICO AGUSTIN GOMEZ,4-6 6-3 7-6(8),Q2,2025|2025-06-30|Wimbledon|Q2|LEANDRO RIEDI|FEDERICO AGUSTIN GOMEZ|4-6 6-3 7-6(8),G,128
2025-06-30,Wimbledon,Grass,Q2,Marton Fucsovics,Zachary Svajda,7-6(5) 6-3,,,,,,,,,,,,,,,,,,,104,,,,2025,True,Marton Fucsovics,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=MartonFucsovics,,1.03,0.052000000000000005,0.063,0.6559999999999999,0.778,0.303,3.0,4.0,0.75,MARTON FUCSOVICS,ZACHARY SVAJDA,7-6(5) 6-3,Q2,2025|2025-06-30|Wimbledon|Q2|MARTON FUCSOVICS|ZACHARY SVAJDA|7-6(5) 6-3,G,128
2025-06-30,Wimbledon,Grass,Q2,Nicolas Jarry,Jozef Kovalik,6-3 6-4,,,,,,,,,,,,,,,,,,,70,,,,2025,True,Nicolas Jarry,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=NicolasJarry,,1.63,0.304,0.036000000000000004,0.732,0.8290000000000001,0.5329999999999999,2.0,2.0,1.0,NICOLAS JARRY,JOZEF KOVALIK,6-3 6-4,Q2,2025|2025-06-30|Wimbledon|Q2|NICOLAS JARRY|JOZEF KOVALIK|6-3 6-4,G,128
2025-06-30,Wimbledon,Grass,Q2,Nikoloz Basilashvili,Coleman Wong,7-6(1) 7-6(3),,,,,,,,,,,,,,,,,,,86,,,,2025,True,Nikoloz Basilashvili,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=NikolozBasilashvili,,1.41,0.026000000000000002,0.079,0.5660000000000001,0.8370000000000001,0.515,1.0,4.0,0.25,NIKOLOZ BASILASHVILI,COLEMAN WONG,7-6(1) 7-6(3),Q2,2025|2025-06-30|Wimbledon|Q2|NIKOLOZ BASILASHVILI|COLEMAN WONG|7-6(1) 7-6(3),G,128
2025-06-30,Wimbledon,Grass,Q2,Oliver Tarvet,Alexis Galarneau,6-3 6-2,,,,,,,,,,,,,,,,,,,99,,,,2025,True,Oliver Tarvet,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=OliverTarvet,,1.34,0.11699999999999999,0.017,0.5,0.7,0.5329999999999999,5.0,6.0,0.8333333333333334,OLIVER TARVET,ALEXIS GALARNEAU,6-3 6-2,Q2,2025|2025-06-30|Wimbledon|Q2|OLIVER TARVET|ALEXIS GALARNEAU|6-3 6-2,G,128
2025-06-30,Wimbledon,Grass,Q2,Shintaro Mochizuki,Felipe Meligeni Alves,6-3 6-3,,,,,,,,,,,,,,,,,,,76,,,,2025,True,Shintaro Mochizuki,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ShintaroMochizuki,,1.36,0.10300000000000001,0.034,0.534,0.71,0.556,3.0,5.0,0.6,SHINTARO MOCHIZUKI,FELIPE MELIGENI ALVES,6-3 6-3,Q2,2025|2025-06-30|Wimbledon|Q2|SHINTARO MOCHIZUKI|FELIPE MELIGENI ALVES|6-3 6-3,G,128
2025-06-30,Wimbledon,Grass,Q2,Valentin Royer,Yasutaka Uchiyama,7-6(5) 7-5,,,,,,,,,,,,,,,,,,,110,,,,2025,True,Valentin Royer,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ValentinRoyer,,1.12,0.059000000000000004,0.0,0.6940000000000001,0.746,0.654,4.0,4.0,1.0,VALENTIN ROYER,YASUTAKA UCHIYAMA,7-6(5) 7-5,Q2,2025|2025-06-30|Wimbledon|Q2|VALENTIN ROYER|YASUTAKA UCHIYAMA|7-6(5) 7-5,G,128
2025-06-30,Wimbledon,Grass,Q3,Adrian Mannarino,Li Tu,3-6 6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,162,,,,2025,True,Adrian Mannarino,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AdrianMannarino,,1.12,0.067,0.008,0.672,0.763,0.59,5.0,6.0,0.8333333333333334,ADRIAN MANNARINO,LI TU,3-6 6-3 6-4 6-4,Q3,2025|2025-06-30|Wimbledon|Q3|ADRIAN MANNARINO|LI TU|3-6 6-3 6-4 6-4,G,128
2025-06-30,Wimbledon,Grass,Q3,Alex Bolt,Martin Landaluce,6-1 6-2 6-4,,,,,,,,,,,,,,,,,,,120,,,,2025,True,Alex Bolt,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexBolt,,1.77,0.077,0.026000000000000002,0.615,0.813,0.6,3.0,3.0,1.0,ALEX BOLT,MARTIN LANDALUCE,6-1 6-2 6-4,Q3,2025|2025-06-30|Wimbledon|Q3|ALEX BOLT|MARTIN LANDALUCE|6-1 6-2 6-4,G,128
2025-06-30,Wimbledon,Grass,Q3,Arthur Cazaux,Dusan Lajovic,6-7(6) 6-2 6-3 6-4,1.36,0.10300000000000001,0.017,0.69,0.75,0.556,1.0,4.0,0.25,0.73,0.031,0.0,0.738,0.583,0.5589999999999999,9.0,17.0,0.5294117647058824,183,player_profile_classic,player_profile_classic,"['Arthur Cazaux', 'Dusan Lajovic']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-06-30,Wimbledon,Grass,Q3,Beibit Zhukayev,Luka Pavlovic,3-6 6-3 6-2 7-6(5),,,,,,,,,,,,,,,,,,,141,,,,2025,True,Beibit Zhukayev,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=BeibitZhukayev,,1.3,0.133,0.027000000000000003,0.628,0.845,0.5710000000000001,4.0,5.0,0.8,BEIBIT ZHUKAYEV,LUKA PAVLOVIC,3-6 6-3 6-2 7-6(5),Q3,2025|2025-06-30|Wimbledon|Q3|BEIBIT ZHUKAYEV|LUKA PAVLOVIC|3-6 6-3 6-2 7-6(5),G,128
2025-06-30,Wimbledon,Grass,Q3,Chris Rodesch,Marton Fucsovics,6-3 6-4 0-6 7-6(4),0.95,0.057999999999999996,0.017,0.7440000000000001,0.7,0.5479999999999999,6.0,9.0,0.6666666666666666,1.05,0.052000000000000005,0.07,0.609,0.7709999999999999,0.5329999999999999,1.0,3.0,0.3333333333333333,159,player_profile_classic,player_profile_classic,"['Marton Fucsovics', 'Chris Rodesch']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-06-30,Wimbledon,Grass,Q3,Filip Misolic,Benjamin Hassan,2-6 7-6(6) 7-6(5) 6-3,,,,,,,,,,,,,,,,,,,177,,,,2025,True,Filip Misolic,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FilipMisolic,,1.03,0.040999999999999995,0.040999999999999995,0.5579999999999999,0.6829999999999999,0.5379999999999999,7.0,13.0,0.5384615384615384,FILIP MISOLIC,BENJAMIN HASSAN,2-6 7-6(6) 7-6(5) 6-3,Q3,2025|2025-06-30|Wimbledon|Q3|FILIP MISOLIC|BENJAMIN HASSAN|2-6 7-6(6) 7-6(5) 6-3,G,128
2025-06-30,Wimbledon,Grass,Q3,Giulio Zeppieri,Cristian Garin,1-6 6-2 6-4 5-7 7-5,0.99,0.122,0.02,0.642,0.695,0.491,11.0,17.0,0.6470588235294118,1.01,0.086,0.006999999999999999,0.711,0.713,0.409,2.0,8.0,0.25,200,player_profile_classic,player_profile_classic,"['Cristian Garin', 'Giulio Zeppieri']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-06-30,Wimbledon,Grass,Q3,Jaime Faria,Kyrian Jacquet,7-5 4-6 6-3 6-2,,,,,,,,,,,,,,,,,,,155,,,,2025,True,Jaime Faria,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JaimeFaria,,1.12,0.09,0.069,0.621,0.7440000000000001,0.418,4.0,7.0,0.5714285714285714,JAIME FARIA,KYRIAN JACQUET,7-5 4-6 6-3 6-2,Q3,2025|2025-06-30|Wimbledon|Q3|JAIME FARIA|KYRIAN JACQUET|7-5 4-6 6-3 6-2,G,128
2025-06-30,Wimbledon,Grass,Q3,James McCabe,Tomas Barrios Vera,4-6 6-3 7-6(5) 7-6(7),,,,,,,,,,,,,,,,,,,229,,,,2025,True,James McCabe,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JamesMccabe,,0.97,0.07400000000000001,0.031,0.66,0.701,0.545,15.0,18.0,0.8333333333333334,JAMES MCCABE,TOMAS BARRIOS VERA,4-6 6-3 7-6(5) 7-6(7),Q3,2025|2025-06-30|Wimbledon|Q3|JAMES MCCABE|TOMAS BARRIOS VERA|4-6 6-3 7-6(5) 7-6(7),G,128
2025-06-30,Wimbledon,Grass,Q3,Leandro Riedi,Hamish Stewart,6-3 4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,130,,,,2025,True,Leandro Riedi,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=LeandroRiedi,,1.54,0.152,0.01,0.7170000000000001,0.8029999999999999,0.5710000000000001,2.0,4.0,0.5,LEANDRO RIEDI,HAMISH STEWART,6-3 4-6 6-3 6-4,Q3,2025|2025-06-30|Wimbledon|Q3|LEANDRO RIEDI|HAMISH STEWART|6-3 4-6 6-3 6-4,G,128
2025-06-30,Wimbledon,Grass,Q3,Nicolas Jarry,Lukas Klein,6-4 6-2 6-4,,,,,,,,,,,,,,,,,,,107,,,,2025,True,Nicolas Jarry,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=NicolasJarry,,1.52,0.163,0.025,0.713,0.807,0.565,1.0,1.0,1.0,NICOLAS JARRY,LUKAS KLEIN,6-4 6-2 6-4,Q3,2025|2025-06-30|Wimbledon|Q3|NICOLAS JARRY|LUKAS KLEIN|6-4 6-2 6-4,G,128
2025-06-30,Wimbledon,Grass,Q3,Nikoloz Basilashvili,Juan Pablo Ficovich,1-6 7-5 6-2 6-1,,,,,,,,,,,,,,,,,,,124,,,,2025,True,Nikoloz Basilashvili,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=NikolozBasilashvili,,1.27,0.063,0.052000000000000005,0.6559999999999999,0.73,0.545,4.0,7.0,0.5714285714285714,NIKOLOZ BASILASHVILI,JUAN PABLO FICOVICH,1-6 7-5 6-2 6-1,Q3,2025|2025-06-30|Wimbledon|Q3|NIKOLOZ BASILASHVILI|JUAN PABLO FICOVICH|1-6 7-5 6-2 6-1,G,128
