match_date,tourney_name,surface,round,winner_name,loser_name,score,w_ta_dr,w_ta_ace_pct,w_ta_df_pct,w_ta_1stin_pct,w_ta_1stwon_pct,w_ta_2ndwon_pct,w_ta_bpsvd_num,w_ta_bpsvd_den,w_ta_bpsvd_pct,l_ta_dr,l_ta_ace_pct,l_ta_df_pct,l_ta_1stin_pct,l_ta_1stwon_pct,l_ta_2ndwon_pct,l_ta_bpsvd_num,l_ta_bpsvd_den,l_ta_bpsvd_pct,minutes,source,ta_stats_source,source_profile_players,year,player_won,source_player,source_url,ta_more,ta_dr,ta_ace_pct,ta_df_pct,ta_1stin_pct,ta_1stwon_pct,ta_2ndwon_pct,ta_bpsvd_num,ta_bpsvd_den,ta_bpsvd_pct,winner_name_norm,loser_name_norm,score_norm,round_norm,match_key,tourney_level,draw_size
2025-08-25,US Open,Hard,R128,Jacob Fearnley,Bautista Agut,7-5 6-2 5-7 6-4,,,,,,,,,,,,,,,,,,,204.0,,,,2025,False,Roberto Bautista Agut,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=RobertoBautistaAgut,,0.85,0.015,0.069,0.6409999999999999,0.619,0.46799999999999997,5.0,12.0,0.4166666666666667,JACOB FEARNLEY,BAUTISTA AGUT,7-5 6-2 5-7 6-4,R128,2025|2025-08-25|US Open|R128|JACOB FEARNLEY|BAUTISTA AGUT|7-5 6-2 5-7 6-4,G,128
2025-08-25,US Open,Hard,R128,Jacob Fearnley,Roberto Bautista Agut,7-5 6-2 5-7 6-4,,,,,,,,,,,,,,,,,,,204.0,,,,2025,True,Jacob Fearnley,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JacobFearnley,,1.17,0.135,0.122,0.514,0.789,0.45799999999999996,11.0,15.0,0.7333333333333333,JACOB FEARNLEY,ROBERTO BAUTISTA AGUT,7-5 6-2 5-7 6-4,R128,2025|2025-08-25|US Open|R128|JACOB FEARNLEY|ROBERTO BAUTISTA AGUT|7-5 6-2 5-7 6-4,G,128
2025-08-25,US Open,Hard,R128,Jakub Mensik,Nicolas Jarry,7-6(5) 6-3 6-4,1.18,0.151,0.027999999999999997,0.5379999999999999,0.807,0.49,8.0,10.0,0.8,0.84,0.134,0.052000000000000005,0.649,0.6829999999999999,0.441,5.0,9.0,0.5555555555555556,144.0,player_profile_classic,player_profile_classic,"['Jakub Mensik', 'Nicolas Jarry']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Jan Lennard Struff,Mackenzie Mcdonald,3-6 7-6(4) 6-3 6-3,1.2,0.138,0.10800000000000001,0.49200000000000005,0.8909999999999999,0.409,4.0,7.0,0.5714285714285714,0.83,0.061,0.091,0.53,0.7,0.435,3.0,8.0,0.375,172.0,player_profile_classic,player_profile_classic,"['Jan Lennard Struff', 'Mackenzie Mcdonald']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Jannik Sinner,Vit Kopriva,6-1 6-1 6-2,1.94,0.10300000000000001,0.015,0.588,0.825,0.536,2.0,2.0,1.0,0.51,0.063,0.127,0.508,0.594,0.258,3.0,10.0,0.3,98.0,player_profile_classic,player_profile_classic,"['Jannik Sinner', 'Vit Kopriva']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Jaume Munar,Jaime Faria,6-0 6-3 5-7 6-2,1.35,0.034,0.06,0.701,0.72,0.429,5.0,9.0,0.5555555555555556,0.74,0.032,0.053,0.495,0.66,0.354,4.0,13.0,0.3076923076923077,163.0,player_profile_classic,player_profile_classic,"['Jaime Faria', 'Jaume Munar']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Jenson Brooksby,Aleksandar Vukic,6-3 6-7(4) 6-4 3-6 6-4,1.04,0.065,0.054000000000000006,0.601,0.6829999999999999,0.478,11.0,17.0,0.6470588235294118,0.96,0.107,0.040999999999999995,0.58,0.7240000000000001,0.39399999999999996,11.0,20.0,0.55,226.0,player_profile_classic,player_profile_classic,"['Jenson Brooksby', 'Aleksandar Vukic']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Jerome Kym,Ethan Quinn,6-3 6-2 3-6 7-6(5),1.16,0.09300000000000001,0.039,0.612,0.772,0.48,3.0,5.0,0.6,0.86,0.105,0.008,0.597,0.649,0.54,4.0,8.0,0.5,172.0,player_profile_classic,player_profile_classic,"['Jerome Kym', 'Ethan Quinn']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Jiri Lehecka,Borna Coric,3-6 6-4 7-6(5) 6-1,1.25,0.11,0.051,0.593,0.8,0.521,2.0,5.0,0.4,0.8,0.057,0.057,0.607,0.662,0.521,4.0,8.0,0.5,192.0,player_profile_classic,player_profile_classic,"['Jiri Lehecka', 'Borna Coric']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Joao Fonseca,Miomir Kecmanovic,7-6(3) 7-6(5) 6-3,1.31,0.139,0.0,0.624,0.746,0.632,1.0,3.0,0.3333333333333333,0.76,0.049,0.049,0.5529999999999999,0.75,0.436,5.0,9.0,0.5555555555555556,146.0,player_profile_classic,player_profile_classic,"['Joao Fonseca', 'Miomir Kecmanovic']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Jordan Thompson,Corentin Moutet,6-2 6-4 1-6 6-3,1.26,0.1,0.02,0.63,0.7140000000000001,0.595,5.0,8.0,0.625,0.79,0.035,0.044000000000000004,0.5579999999999999,0.6829999999999999,0.46,9.0,14.0,0.6428571428571429,175.0,player_profile_classic,player_profile_classic,"['Jordan Thompson', 'Corentin Moutet']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Kamil Majchrzak,Hugo Dellien,6-1 6-4 6-7(5) 6-4,1.17,0.128,0.027999999999999997,0.574,0.679,0.467,11.0,16.0,0.6875,0.86,0.027000000000000003,0.054000000000000006,0.595,0.636,0.35,16.0,25.0,0.64,188.0,player_profile_classic,player_profile_classic,"['Kamil Majchrzak', 'Hugo Dellien']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Karen Khachanov,Nishesh Basavareddy,6-7(5) 6-3 7-5 6-1,1.34,0.152,0.048,0.56,0.8290000000000001,0.509,8.0,10.0,0.8,0.75,0.023,0.039,0.488,0.667,0.5,1.0,8.0,0.125,189.0,player_profile_classic,player_profile_classic,"['Karen Khachanov', 'Nishesh Basavareddy']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Leandro Riedi,Pedro Martinez,6-4 6-2 6-3,1.58,0.18100000000000002,0.048,0.6629999999999999,0.8,0.536,8.0,8.0,1.0,0.63,0.0,0.099,0.525,0.642,0.43799999999999994,10.0,15.0,0.6666666666666666,128.0,player_profile_classic,player_profile_classic,"['Leandro Riedi', 'Pedro Martinez']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Lloyd Harris,Sebastian Baez,6-3 7-5 6-4,1.57,0.107,0.06,0.643,0.7959999999999999,0.5329999999999999,4.0,7.0,0.5714285714285714,0.64,0.032,0.021,0.8190000000000001,0.584,0.294,5.0,11.0,0.45454545454545453,137.0,player_profile_classic,player_profile_classic,"['Lloyd Harris', 'Sebastian Baez']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Lorenzo Musetti,Giovanni Mpetshi Perricard,6-7(3) 6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,152.0,,,,2025,True,Lorenzo Musetti,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=LorenzoMusetti,,2.22,0.13,0.01,0.68,0.868,0.875,0.0,0.0,,LORENZO MUSETTI,GIOVANNI MPETSHI PERRICARD,6-7(3) 6-3 6-4 6-4,R128,2025|2025-08-25|US Open|R128|LORENZO MUSETTI|GIOVANNI MPETSHI PERRICARD|6-7(3) 6-3 6-4 6-4,G,128
2025-08-25,US Open,Hard,R128,Lorenzo Musetti,Mpetshi Perricard,6-7(3) 6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,152.0,,,,2025,False,Giovanni Mpetshi Perricard,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=GiovanniMpetshiPerricard,,0.45,0.10400000000000001,0.08,0.5920000000000001,0.851,0.51,5.0,8.0,0.625,LORENZO MUSETTI,MPETSHI PERRICARD,6-7(3) 6-3 6-4 6-4,R128,2025|2025-08-25|US Open|R128|LORENZO MUSETTI|MPETSHI PERRICARD|6-7(3) 6-3 6-4 6-4,G,128
2025-08-25,US Open,Hard,R128,Luciano Darderi,Rinky Hijikata,6-2 6-1 6-2,2.21,0.177,0.09699999999999999,0.565,0.943,0.556,0.0,0.0,,0.45,0.044000000000000004,0.07400000000000001,0.529,0.639,0.344,2.0,8.0,0.25,84.0,player_profile_classic,player_profile_classic,"['Luciano Darderi', 'Rinky Hijikata']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Marcos Giron,Mariano Navone,6-0 7-5 4-6 5-7 6-4,1.14,0.018000000000000002,0.028999999999999998,0.556,0.6629999999999999,0.526,11.0,17.0,0.6470588235294118,0.88,0.032,0.071,0.613,0.589,0.483,7.0,16.0,0.4375,252.0,player_profile_classic,player_profile_classic,"['Marcos Giron', 'Mariano Navone']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Martin Damm,Darwin Blanch,6-3 6-4 6-4,1.4,0.282,0.047,0.647,0.836,0.6,3.0,3.0,1.0,0.71,0.141,0.038,0.705,0.7090000000000001,0.522,3.0,6.0,0.5,100.0,player_profile_classic,player_profile_classic,"['Darwin Blanch', 'Martin Damm']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Mattia Bellucci,Juncheng Shang,7-6(0) 1-6 6-3 3-0 RET,1.2,0.113,0.038,0.604,0.672,0.524,12.0,16.0,0.75,0.83,0.024,0.057,0.561,0.623,0.426,6.0,11.0,0.5454545454545454,170.0,player_profile_classic,player_profile_classic,"['Mattia Bellucci', 'Juncheng Shang']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Novak Djokovic,Learner Tien,6-1 7-6(3) 6-2,1.5,0.07400000000000001,0.043,0.596,0.768,0.474,6.0,8.0,0.75,0.66,0.011000000000000001,0.079,0.629,0.5539999999999999,0.33299999999999996,3.0,9.0,0.3333333333333333,145.0,player_profile_classic,player_profile_classic,"['Novak Djokovic', 'Learner Tien']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Nuno Borges,Brandon Holt,6-4 6-2 6-3,1.5,0.12,0.048,0.6509999999999999,0.778,0.517,2.0,4.0,0.5,0.66,0.057,0.0,0.529,0.609,0.439,11.0,17.0,0.6470588235294118,109.0,player_profile_classic,player_profile_classic,"['Brandon Holt', 'Nuno Borges']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Pablo Carreno Busta,Llamas Ruiz,7-6(7) 6-4 6-2,,,,,,,,,,,,,,,,,,,146.0,,,,2025,False,Pablo Llamas Ruiz,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=PabloLlamasRuiz,,0.68,0.102,0.068,0.593,0.7290000000000001,0.43799999999999994,11.0,14.0,0.7857142857142857,PABLO CARRENO BUSTA,LLAMAS RUIZ,7-6(7) 6-4 6-2,R128,2025|2025-08-25|US Open|R128|PABLO CARRENO BUSTA|LLAMAS RUIZ|7-6(7) 6-4 6-2,G,128
2025-08-25,US Open,Hard,R128,Raphael Collignon,Daniel Elahi Galan,6-4 6-4 6-4,1.28,0.063,0.053,0.537,0.745,0.614,5.0,6.0,0.8333333333333334,0.78,0.075,0.057,0.519,0.727,0.451,7.0,11.0,0.6363636363636364,139.0,player_profile_classic,player_profile_classic,"['Daniel Elahi Galan', 'Raphael Collignon']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Roman Safiullin,Gael Monfils,6-4 2-6 6-1 3-6 6-4,1.06,0.067,0.025,0.6890000000000001,0.732,0.37799999999999995,1.0,7.0,0.14285714285714285,0.94,0.128,0.085,0.504,0.746,0.44799999999999995,5.0,12.0,0.4166666666666667,163.0,player_profile_classic,player_profile_classic,"['Gael Monfils', 'Roman Safiullin']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Shintaro Mochizuki,Hugo Gaston,6-4 6-3 6-4,1.29,0.047,0.059000000000000004,0.47100000000000003,0.7,0.489,6.0,11.0,0.5454545454545454,0.78,0.021,0.042,0.583,0.518,0.4,14.0,23.0,0.6086956521739131,116.0,player_profile_classic,player_profile_classic,"['Shintaro Mochizuki', 'Hugo Gaston']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Stefanos Tsitsipas,Alexandre Muller,4-6 6-0 6-1 7-6(5),1.62,0.152,0.028999999999999998,0.59,0.8390000000000001,0.581,5.0,7.0,0.7142857142857143,0.62,0.036000000000000004,0.045,0.6759999999999999,0.653,0.389,9.0,15.0,0.6,133.0,player_profile_classic,player_profile_classic,"['Stefanos Tsitsipas', 'Alexandre Muller']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Taylor Fritz,Emilio Nava,7-5 6-2 6-3,1.53,0.125,0.057,0.568,0.78,0.684,4.0,4.0,1.0,0.65,0.09,0.06,0.63,0.6509999999999999,0.514,6.0,10.0,0.6,118.0,player_profile_classic,player_profile_classic,"['Taylor Fritz', 'Emilio Nava']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Tomas Machac,Luca Nardi,6-3 6-1 6-1,2.23,0.172,0.0,0.69,0.775,0.778,2.0,2.0,1.0,0.45,0.013999999999999999,0.139,0.431,0.677,0.366,7.0,14.0,0.5,80.0,player_profile_classic,player_profile_classic,"['Tomas Machac', 'Luca Nardi']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Tomas Martin Etcheverry,Camilo Ugo Carabelli,6-3 6-2 6-0,,,,,,,,,,,,,,,,,,,105.0,,,,2025,True,Tomas Martin Etcheverry,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=TomasMartinEtcheverry,,2.12,0.149,0.0,0.716,0.7709999999999999,0.632,0.0,1.0,0.0,TOMAS MARTIN ETCHEVERRY,CAMILO UGO CARABELLI,6-3 6-2 6-0,R128,2025|2025-08-25|US Open|R128|TOMAS MARTIN ETCHEVERRY|CAMILO UGO CARABELLI|6-3 6-2 6-0,G,128
2025-08-25,US Open,Hard,R128,Tomas Martin Etcheverry,Ugo Carabelli,6-3 6-2 6-0,,,,,,,,,,,,,,,,,,,105.0,,,,2025,False,Camilo Ugo Carabelli,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=CamiloUgoCarabelli,,0.47,0.062,0.12300000000000001,0.415,0.48100000000000004,0.395,4.0,11.0,0.36363636363636365,TOMAS MARTIN ETCHEVERRY,UGO CARABELLI,6-3 6-2 6-0,R128,2025|2025-08-25|US Open|R128|TOMAS MARTIN ETCHEVERRY|UGO CARABELLI|6-3 6-2 6-0,G,128
2025-08-25,US Open,Hard,R128,Tommy Paul,Elmer Moller,6-3 6-3 6-1,1.81,0.055,0.040999999999999995,0.507,0.838,0.639,0.0,0.0,,0.55,0.012,0.145,0.494,0.634,0.429,5.0,10.0,0.5,108.0,player_profile_classic,player_profile_classic,"['Tommy Paul', 'Elmer Moller']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Tristan Boyer,James Duckworth,6-3 7-5 6-4,1.4,0.034,0.034,0.47100000000000003,0.8290000000000001,0.5429999999999999,0.0,3.0,0.0,0.71,0.044000000000000004,0.08800000000000001,0.5379999999999999,0.7140000000000001,0.35700000000000004,6.0,12.0,0.5,122.0,player_profile_classic,player_profile_classic,"['James Duckworth', 'Tristan Boyer']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Tristan Schoolkate,Lorenzo Sonego,6-3 7-6(8) 1-6 1-6 7-6(6),0.98,0.063,0.069,0.5720000000000001,0.758,0.5,8.0,14.0,0.5714285714285714,1.02,0.113,0.051,0.605,0.7290000000000001,0.5429999999999999,12.0,14.0,0.8571428571428571,258.0,player_profile_classic,player_profile_classic,"['Tristan Schoolkate', 'Lorenzo Sonego']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Ugo Blanchet,Fabian Marozsan,6-4 3-6 7-6(7) 6-2,1.05,0.077,0.054000000000000006,0.569,0.73,0.536,3.0,6.0,0.5,0.95,0.063,0.048,0.627,0.6579999999999999,0.574,4.0,9.0,0.4444444444444444,167.0,player_profile_classic,player_profile_classic,"['Fabian Marozsan', 'Ugo Blanchet']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Valentin Royer,Bu Yunchaokete,6-1 6-4 7-6(1),1.34,0.126,0.011000000000000001,0.6629999999999999,0.81,0.563,5.0,5.0,1.0,0.75,0.122,0.033,0.556,0.74,0.5,1.0,4.0,0.25,135.0,player_profile_classic,player_profile_classic,"['Valentin Royer', 'Bu Yunchaokete']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Zachary Svajda,Zsombor Piros,6-4 6-2 7-5,1.39,0.165,0.012,0.5760000000000001,0.7959999999999999,0.33299999999999996,3.0,8.0,0.375,0.72,0.057,0.068,0.557,0.551,0.308,5.0,14.0,0.35714285714285715,128.0,player_profile_classic,player_profile_classic,"['Zsombor Piros', 'Zachary Svajda']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Zizou Bergs,Chun Hsin Tseng,6-3 6-4 6-3,1.5,0.10300000000000001,0.07400000000000001,0.529,0.722,0.531,1.0,5.0,0.2,0.67,0.0,0.038,0.526,0.488,0.405,5.0,13.0,0.38461538461538464,113.0,player_profile_classic,player_profile_classic,"['Zizou Bergs', 'Chun Hsin Tseng']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R16,Alex De Minaur,Leandro Riedi,6-3 6-2 6-1,,,,,,,,,,,,,,,,,,,93.0,,,,2025,False,Leandro Riedi,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=LeandroRiedi,,0.62,0.043,0.129,0.514,0.47200000000000003,0.353,7.0,15.0,0.4666666666666667,ALEX DE MINAUR,LEANDRO RIEDI,6-3 6-2 6-1,R16,2025|2025-08-25|US Open|R16|ALEX DE MINAUR|LEANDRO RIEDI|6-3 6-2 6-1,G,128
2025-08-25,US Open,Hard,R16,Auger Aliassime,Andrey Rublev,7-5 6-3 6-4,,,,,,,,,,,,,,,,,,,136.0,,,,2025,True,Felix Auger Aliassime,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FelixAugerAliassime,,1.51,0.14300000000000002,0.044000000000000004,0.659,0.833,0.5479999999999999,3.0,4.0,0.75,AUGER ALIASSIME,ANDREY RUBLEV,7-5 6-3 6-4,R16,2025|2025-08-25|US Open|R16|AUGER ALIASSIME|ANDREY RUBLEV|7-5 6-3 6-4,G,128
2025-08-25,US Open,Hard,R16,Carlos Alcaraz,Arthur Rinderknech,7-6(3) 6-3 6-4,1.81,0.07,0.012,0.616,0.8490000000000001,0.758,2.0,2.0,1.0,0.55,0.124,0.045,0.573,0.804,0.474,3.0,5.0,0.6,132.0,player_profile_classic,player_profile_classic,"['Carlos Alcaraz', 'Arthur Rinderknech']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R16,De Minaur,Leandro Riedi,6-3 6-2 6-1,,,,,,,,,,,,,,,,,,,93.0,,,,2025,True,Alex De Minaur,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexDeMinaur,,1.61,0.11699999999999999,0.039,0.623,0.7290000000000001,0.483,4.0,6.0,0.6666666666666666,DE MINAUR,LEANDRO RIEDI,6-3 6-2 6-1,R16,2025|2025-08-25|US Open|R16|DE MINAUR|LEANDRO RIEDI|6-3 6-2 6-1,G,128
2025-08-25,US Open,Hard,R16,Felix Auger Aliassime,Andrey Rublev,7-5 6-3 6-4,,,,,,,,,,,,,,,,,,,136.0,,,,2025,False,Andrey Rublev,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AndreyRublev,,0.66,0.065,0.043,0.5379999999999999,0.7,0.488,3.0,7.0,0.42857142857142855,FELIX AUGER ALIASSIME,ANDREY RUBLEV,7-5 6-3 6-4,R16,2025|2025-08-25|US Open|R16|FELIX AUGER ALIASSIME|ANDREY RUBLEV|7-5 6-3 6-4,G,128
2025-08-25,US Open,Hard,R16,Jannik Sinner,Alexander Bublik,6-1 6-1 6-1,2.52,0.151,0.019,0.585,0.8059999999999999,0.727,1.0,1.0,1.0,0.4,0.025,0.165,0.595,0.596,0.188,9.0,17.0,0.5294117647058824,81.0,player_profile_classic,player_profile_classic,"['Alexander Bublik', 'Jannik Sinner']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R16,Jiri Lehecka,Adrian Mannarino,7-6(4) 6-4 2-6 6-2,1.13,0.154,0.085,0.521,0.721,0.46399999999999997,2.0,7.0,0.2857142857142857,0.89,0.028999999999999998,0.028999999999999998,0.54,0.595,0.49200000000000005,11.0,17.0,0.6470588235294118,194.0,player_profile_classic,player_profile_classic,"['Jiri Lehecka', 'Adrian Mannarino']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R16,Lorenzo Musetti,Jaume Munar,6-3 6-0 6-1,2.12,0.10800000000000001,0.062,0.508,0.818,0.6559999999999999,4.0,4.0,1.0,0.47,0.036000000000000004,0.08900000000000001,0.48200000000000004,0.48100000000000004,0.414,1.0,8.0,0.125,97.0,player_profile_classic,player_profile_classic,"['Lorenzo Musetti', 'Jaume Munar']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R16,Novak Djokovic,Jan Lennard Struff,6-3 6-3 6-2,1.67,0.162,0.0,0.649,0.792,0.5770000000000001,0.0,1.0,0.0,0.6,0.077,0.077,0.48700000000000004,0.6579999999999999,0.4,2.0,8.0,0.25,109.0,player_profile_classic,player_profile_classic,"['Jan Lennard Struff', 'Novak Djokovic']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R16,Taylor Fritz,Tomas Machac,6-4 6-3 6-3,2.03,0.203,0.028999999999999998,0.623,0.907,0.654,0.0,0.0,,0.49,0.049,0.037000000000000005,0.5429999999999999,0.705,0.514,4.0,8.0,0.5,98.0,player_profile_classic,player_profile_classic,"['Taylor Fritz', 'Tomas Machac']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R32,Adrian Mannarino,Ben Shelton,3-6 6-3 4-6 6-4 RET,0.9,0.031,0.023,0.615,0.725,0.5,7.0,10.0,0.7,1.11,0.10300000000000001,0.027999999999999997,0.748,0.763,0.40700000000000003,6.0,9.0,0.6666666666666666,187.0,player_profile_classic,player_profile_classic,"['Adrian Mannarino', 'Ben Shelton']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R32,Alex De Minaur,Daniel Altmaier,6-7(7) 6-3 6-4 2-0 RET,,,,,,,,,,,,,,,,,,,182.0,,,,2025,False,Daniel Altmaier,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=DanielAltmaier,,0.73,0.036000000000000004,0.027000000000000003,0.509,0.625,0.611,4.0,7.0,0.5714285714285714,ALEX DE MINAUR,DANIEL ALTMAIER,6-7(7) 6-3 6-4 2-0 RET,R32,2025|2025-08-25|US Open|R32|ALEX DE MINAUR|DANIEL ALTMAIER|6-7(7) 6-3 6-4 2-0 RET,G,128
2025-08-25,US Open,Hard,R32,Alexander Bublik,Tommy Paul,7-6(5) 6-7(4) 6-3 6-7(5) 6-1,1.12,0.12300000000000001,0.067,0.615,0.8270000000000001,0.522,6.0,6.0,1.0,0.89,0.063,0.025,0.606,0.753,0.556,5.0,8.0,0.625,218.0,player_profile_classic,player_profile_classic,"['Alexander Bublik', 'Tommy Paul']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R32,Andrey Rublev,Coleman Wong,2-6 6-4 6-3 4-6 6-3,1.11,0.10800000000000001,0.057999999999999996,0.504,0.8140000000000001,0.522,3.0,6.0,0.5,0.9,0.17600000000000002,0.027999999999999997,0.627,0.708,0.509,7.0,11.0,0.6363636363636364,190.0,player_profile_classic,player_profile_classic,"['Coleman Wong', 'Andrey Rublev']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R32,Arthur Rinderknech,Benjamin Bonzi,4-6 6-3 6-3 6-2,1.24,0.134,0.027000000000000003,0.652,0.7809999999999999,0.564,4.0,5.0,0.8,0.8,0.02,0.02,0.604,0.705,0.525,1.0,6.0,0.16666666666666666,159.0,player_profile_classic,player_profile_classic,"['Benjamin Bonzi', 'Arthur Rinderknech']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R32,Auger Aliassime,Alexander Zverev,4-6 7-6(7) 6-4 6-4,,,,,,,,,,,,,,,,,,,228.0,,,,2025,True,Felix Auger Aliassime,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FelixAugerAliassime,,1.3,0.078,0.062,0.589,0.7759999999999999,0.66,7.0,9.0,0.7777777777777778,AUGER ALIASSIME,ALEXANDER ZVEREV,4-6 7-6(7) 6-4 6-4,R32,2025|2025-08-25|US Open|R32|AUGER ALIASSIME|ALEXANDER ZVEREV|4-6 7-6(7) 6-4 6-4,G,128
2025-08-25,US Open,Hard,R32,Carlos Alcaraz,Luciano Darderi,6-2 6-4 6-0,1.86,0.129,0.013999999999999999,0.6709999999999999,0.787,0.565,2.0,3.0,0.6666666666666666,0.54,0.065,0.10400000000000001,0.506,0.615,0.316,11.0,18.0,0.6111111111111112,104.0,player_profile_classic,player_profile_classic,"['Carlos Alcaraz', 'Luciano Darderi']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R32,De Minaur,Daniel Altmaier,6-7(7) 6-3 6-4 2-0 RET,,,,,,,,,,,,,,,,,,,182.0,,,,2025,True,Alex De Minaur,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexDeMinaur,,1.37,0.099,0.045,0.541,0.767,0.667,6.0,6.0,1.0,DE MINAUR,DANIEL ALTMAIER,6-7(7) 6-3 6-4 2-0 RET,R32,2025|2025-08-25|US Open|R32|DE MINAUR|DANIEL ALTMAIER|6-7(7) 6-3 6-4 2-0 RET,G,128
2025-08-25,US Open,Hard,R32,Felix Auger Aliassime,Alexander Zverev,4-6 7-6(7) 6-4 6-4,,,,,,,,,,,,,,,,,,,228.0,,,,2025,False,Alexander Zverev,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexanderZverev,,0.77,0.09,0.038,0.7140000000000001,0.6629999999999999,0.605,3.0,6.0,0.5,FELIX AUGER ALIASSIME,ALEXANDER ZVEREV,4-6 7-6(7) 6-4 6-4,R32,2025|2025-08-25|US Open|R32|FELIX AUGER ALIASSIME|ALEXANDER ZVEREV|4-6 7-6(7) 6-4 6-4,G,128
