match_date,tourney_name,surface,round,winner_name,loser_name,score,w_ta_dr,w_ta_ace_pct,w_ta_df_pct,w_ta_1stin_pct,w_ta_1stwon_pct,w_ta_2ndwon_pct,w_ta_bpsvd_num,w_ta_bpsvd_den,w_ta_bpsvd_pct,l_ta_dr,l_ta_ace_pct,l_ta_df_pct,l_ta_1stin_pct,l_ta_1stwon_pct,l_ta_2ndwon_pct,l_ta_bpsvd_num,l_ta_bpsvd_den,l_ta_bpsvd_pct,winner_stats,loser_stats,winner_rank,loser_rank,dr,time,source,ta_stats_source,source_profile_players,year,player_won,player_rank,opponent_rank,source_player,source_url,ta_more,ta_dr,ta_ace_pct,ta_df_pct,ta_1stin_pct,ta_1stwon_pct,ta_2ndwon_pct,ta_bpsvd_num,ta_bpsvd_den,ta_bpsvd_pct,minutes,winner_name_norm,loser_name_norm,score_norm,match_key
2025-05-26,Roland Garros,Clay,R64,Alexander Zverev,De Jong,3-6 6-1 6-2 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,88.0,3.0,Jesper De Jong,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JesperDeJong,,0.68,0.033,0.025,0.49200000000000005,0.5329999999999999,0.5,6.0,13.0,0.46153846153846156,,ALEXANDER ZVEREV,DE JONG,3-6 6-1 6-2 6-3,2025|2025-05-26|Roland Garros|R64|ALEXANDER ZVEREV|DE JONG|3-6 6-1 6-2 6-3
2025-05-26,Roland Garros,Clay,R64,Alexander Zverev,Jesper De Jong,3-6 6-1 6-2 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,3.0,88.0,Alexander Zverev,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexanderZverev,,1.48,0.079,0.01,0.772,0.667,0.696,7.0,9.0,0.7777777777777778,,ALEXANDER ZVEREV,JESPER DE JONG,3-6 6-1 6-2 6-3,2025|2025-05-26|Roland Garros|R64|ALEXANDER ZVEREV|JESPER DE JONG|3-6 6-1 6-2 6-3
2025-05-26,Roland Garros,Clay,R64,Alexei Popyrin,Alejandro Tabilo,7-5 6-3 6-4,1.43,0.09300000000000001,0.012,0.6509999999999999,0.768,0.5670000000000001,6.0,8.0,0.75,0.7,0.019,0.038,0.6729999999999999,0.586,0.529,6.0,12.0,0.5,"{'ace_pct': 0.09300000000000001, 'df_pct': 0.012, 'first_in_pct': 0.6509999999999999, 'first_won_pct': 0.768, 'second_won_pct': 0.5670000000000001, 'bpsvd_pct': 0.75, 'bpsvd_num': 6, 'bpsvd_den': 8}","{'ace_pct': 0.019, 'df_pct': 0.038, 'first_in_pct': 0.6729999999999999, 'first_won_pct': 0.586, 'second_won_pct': 0.529, 'bpsvd_pct': 0.5, 'bpsvd_num': 6, 'bpsvd_den': 12}",25.0,61.0,1.43,,player_profile_classic,player_profile_classic,"['Alejandro Tabilo', 'Alexei Popyrin']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Andrey Rublev,Adam Walton,7-6(1) 6-1 7-6(5),1.59,0.17800000000000002,0.04,0.574,0.845,0.605,1.0,2.0,0.5,0.63,0.061,0.009000000000000001,0.591,0.706,0.426,11.0,14.0,0.7857142857142857,"{'ace_pct': 0.17800000000000002, 'df_pct': 0.04, 'first_in_pct': 0.574, 'first_won_pct': 0.845, 'second_won_pct': 0.605, 'bpsvd_pct': 0.5, 'bpsvd_num': 1, 'bpsvd_den': 2}","{'ace_pct': 0.061, 'df_pct': 0.009000000000000001, 'first_in_pct': 0.591, 'first_won_pct': 0.706, 'second_won_pct': 0.426, 'bpsvd_pct': 0.7857142857142857, 'bpsvd_num': 11, 'bpsvd_den': 14}",15.0,91.0,1.59,,player_profile_classic,player_profile_classic,"['Adam Walton', 'Andrey Rublev']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Arthur Fils,Jaume Munar,7-6(3) 7-6(4) 2-6 0-6 6-4,0.88,0.012,0.04,0.636,0.609,0.444,13.0,22.0,0.5909090909090909,1.13,0.057,0.08199999999999999,0.633,0.73,0.379,8.0,13.0,0.6153846153846154,"{'ace_pct': 0.012, 'df_pct': 0.04, 'first_in_pct': 0.636, 'first_won_pct': 0.609, 'second_won_pct': 0.444, 'bpsvd_pct': 0.5909090909090909, 'bpsvd_num': 13, 'bpsvd_den': 22}","{'ace_pct': 0.057, 'df_pct': 0.08199999999999999, 'first_in_pct': 0.633, 'first_won_pct': 0.73, 'second_won_pct': 0.379, 'bpsvd_pct': 0.6153846153846154, 'bpsvd_num': 8, 'bpsvd_den': 13}",14.0,57.0,0.88,,player_profile_classic,player_profile_classic,"['Arthur Fils', 'Jaume Munar']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Ben Shelton,Hugo Gaston,W/O,,,,,,,,,,,,,,,,,,,{},{},13.0,83.0,,,player_profile_classic,player_profile_classic,"['Ben Shelton', 'Hugo Gaston']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Cameron Norrie,Federico Agustin Gomez,7-6(7) 6-2 6-1,1.41,0.043,0.021,0.777,0.7120000000000001,0.47600000000000003,9.0,10.0,0.9,0.71,0.028999999999999998,0.077,0.6629999999999999,0.551,0.457,8.0,14.0,0.5714285714285714,"{'ace_pct': 0.043, 'df_pct': 0.021, 'first_in_pct': 0.777, 'first_won_pct': 0.7120000000000001, 'second_won_pct': 0.47600000000000003, 'bpsvd_pct': 0.9, 'bpsvd_num': 9, 'bpsvd_den': 10}","{'ace_pct': 0.028999999999999998, 'df_pct': 0.077, 'first_in_pct': 0.6629999999999999, 'first_won_pct': 0.551, 'second_won_pct': 0.457, 'bpsvd_pct': 0.5714285714285714, 'bpsvd_num': 8, 'bpsvd_den': 14}",81.0,144.0,1.41,,player_profile_classic,player_profile_classic,"['Cameron Norrie', 'Federico Agustin Gomez']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Carlos Alcaraz,Fabian Marozsan,6-1 4-6 6-1 6-2,1.63,0.054000000000000006,0.011000000000000001,0.772,0.7040000000000001,0.619,1.0,3.0,0.3333333333333333,0.61,0.035,0.018000000000000002,0.664,0.547,0.368,9.0,17.0,0.5294117647058824,"{'ace_pct': 0.054000000000000006, 'df_pct': 0.011000000000000001, 'first_in_pct': 0.772, 'first_won_pct': 0.7040000000000001, 'second_won_pct': 0.619, 'bpsvd_pct': 0.3333333333333333, 'bpsvd_num': 1, 'bpsvd_den': 3}","{'ace_pct': 0.035, 'df_pct': 0.018000000000000002, 'first_in_pct': 0.664, 'first_won_pct': 0.547, 'second_won_pct': 0.368, 'bpsvd_pct': 0.5294117647058824, 'bpsvd_num': 9, 'bpsvd_den': 17}",2.0,56.0,1.63,,player_profile_classic,player_profile_classic,"['Carlos Alcaraz', 'Fabian Marozsan']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Damir Dzumhur,Giovanni Mpetshi Perricard,7-6(4) 6-3 4-6 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,69.0,37.0,Damir Dzumhur,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=DamirDzumhur,,0.99,0.0,0.03,0.752,0.75,0.515,3.0,5.0,0.6,,DAMIR DZUMHUR,GIOVANNI MPETSHI PERRICARD,7-6(4) 6-3 4-6 6-4,2025|2025-05-26|Roland Garros|R64|DAMIR DZUMHUR|GIOVANNI MPETSHI PERRICARD|7-6(4) 6-3 4-6 6-4
2025-05-26,Roland Garros,Clay,R64,Damir Dzumhur,Mpetshi Perricard,7-6(4) 6-3 4-6 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,37.0,69.0,Giovanni Mpetshi Perricard,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=GiovanniMpetshiPerricard,,1.01,0.09300000000000001,0.027999999999999997,0.667,0.736,0.611,0.0,3.0,0.0,,DAMIR DZUMHUR,MPETSHI PERRICARD,7-6(4) 6-3 4-6 6-4,2025|2025-05-26|Roland Garros|R64|DAMIR DZUMHUR|MPETSHI PERRICARD|7-6(4) 6-3 4-6 6-4
2025-05-26,Roland Garros,Clay,R64,Daniel Altmaier,Vit Kopriva,6-2 4-6 6-3 7-5,1.07,0.052000000000000005,0.026000000000000002,0.645,0.67,0.564,17.0,19.0,0.8947368421052632,0.94,0.063,0.009000000000000001,0.705,0.6709999999999999,0.455,1.0,6.0,0.16666666666666666,"{'ace_pct': 0.052000000000000005, 'df_pct': 0.026000000000000002, 'first_in_pct': 0.645, 'first_won_pct': 0.67, 'second_won_pct': 0.564, 'bpsvd_pct': 0.8947368421052632, 'bpsvd_num': 17, 'bpsvd_den': 19}","{'ace_pct': 0.063, 'df_pct': 0.009000000000000001, 'first_in_pct': 0.705, 'first_won_pct': 0.6709999999999999, 'second_won_pct': 0.455, 'bpsvd_pct': 0.16666666666666666, 'bpsvd_num': 1, 'bpsvd_den': 6}",66.0,86.0,1.07,,player_profile_classic,player_profile_classic,"['Daniel Altmaier', 'Vit Kopriva']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Ethan Quinn,Alexander Shevchenko,6-4 4-6 6-7(5) 7-6(3) 7-5,1.01,0.07200000000000001,0.031,0.5489999999999999,0.7290000000000001,0.545,12.0,16.0,0.75,0.99,0.061,0.011000000000000001,0.642,0.7390000000000001,0.469,8.0,13.0,0.6153846153846154,"{'ace_pct': 0.07200000000000001, 'df_pct': 0.031, 'first_in_pct': 0.5489999999999999, 'first_won_pct': 0.7290000000000001, 'second_won_pct': 0.545, 'bpsvd_pct': 0.75, 'bpsvd_num': 12, 'bpsvd_den': 16}","{'ace_pct': 0.061, 'df_pct': 0.011000000000000001, 'first_in_pct': 0.642, 'first_won_pct': 0.7390000000000001, 'second_won_pct': 0.469, 'bpsvd_pct': 0.6153846153846154, 'bpsvd_num': 8, 'bpsvd_den': 13}",106.0,103.0,1.01,,player_profile_classic,player_profile_classic,"['Alexander Shevchenko', 'Ethan Quinn']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Filip Misolic,Denis Shapovalov,7-6(5) 7-6(6) 4-6 4-6 6-3,1.12,0.053,0.035,0.629,0.738,0.508,10.0,16.0,0.625,0.89,0.033,0.044000000000000004,0.61,0.6759999999999999,0.507,10.0,15.0,0.6666666666666666,"{'ace_pct': 0.053, 'df_pct': 0.035, 'first_in_pct': 0.629, 'first_won_pct': 0.738, 'second_won_pct': 0.508, 'bpsvd_pct': 0.625, 'bpsvd_num': 10, 'bpsvd_den': 16}","{'ace_pct': 0.033, 'df_pct': 0.044000000000000004, 'first_in_pct': 0.61, 'first_won_pct': 0.6759999999999999, 'second_won_pct': 0.507, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 10, 'bpsvd_den': 15}",153.0,31.0,1.12,,player_profile_classic,player_profile_classic,"['Denis Shapovalov', 'Filip Misolic']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Flavio Cobolli,Matteo Arnaldi,6-3 6-3 6-7(6) 6-1,1.29,0.008,0.008,0.525,0.703,0.517,4.0,9.0,0.4444444444444444,0.78,0.008,0.066,0.47100000000000003,0.667,0.359,9.0,19.0,0.47368421052631576,"{'ace_pct': 0.008, 'df_pct': 0.008, 'first_in_pct': 0.525, 'first_won_pct': 0.703, 'second_won_pct': 0.517, 'bpsvd_pct': 0.4444444444444444, 'bpsvd_num': 4, 'bpsvd_den': 9}","{'ace_pct': 0.008, 'df_pct': 0.066, 'first_in_pct': 0.47100000000000003, 'first_won_pct': 0.667, 'second_won_pct': 0.359, 'bpsvd_pct': 0.47368421052631576, 'bpsvd_num': 9, 'bpsvd_den': 19}",26.0,36.0,1.29,,player_profile_classic,player_profile_classic,"['Flavio Cobolli', 'Matteo Arnaldi']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Frances Tiafoe,Pablo Carreno Busta,6-4 6-3 6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,16.0,99.0,Frances Tiafoe,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FrancesTiafoe,,2.05,0.136,0.03,0.606,0.825,0.731,0.0,0.0,,,FRANCES TIAFOE,PABLO CARRENO BUSTA,6-4 6-3 6-1,2025|2025-05-26|Roland Garros|R64|FRANCES TIAFOE|PABLO CARRENO BUSTA|6-4 6-3 6-1
2025-05-26,Roland Garros,Clay,R64,Hamad Medjedovic,Juan Manuel Cerundolo,6-3 6-4 7-5,1.19,0.042,0.053,0.632,0.733,0.371,5.0,8.0,0.625,0.84,0.057,0.057,0.514,0.611,0.431,7.0,14.0,0.5,"{'ace_pct': 0.042, 'df_pct': 0.053, 'first_in_pct': 0.632, 'first_won_pct': 0.733, 'second_won_pct': 0.371, 'bpsvd_pct': 0.625, 'bpsvd_num': 5, 'bpsvd_den': 8}","{'ace_pct': 0.057, 'df_pct': 0.057, 'first_in_pct': 0.514, 'first_won_pct': 0.611, 'second_won_pct': 0.431, 'bpsvd_pct': 0.5, 'bpsvd_num': 7, 'bpsvd_den': 14}",74.0,109.0,1.19,,player_profile_classic,player_profile_classic,"['Hamad Medjedovic', 'Juan Manuel Cerundolo']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Henrique Rocha,Jakub Mensik,2-6 1-6 6-4 6-3 6-3,0.91,0.053,0.045,0.639,0.635,0.521,6.0,12.0,0.5,1.1,0.07400000000000001,0.033,0.615,0.68,0.5529999999999999,5.0,11.0,0.45454545454545453,"{'ace_pct': 0.053, 'df_pct': 0.045, 'first_in_pct': 0.639, 'first_won_pct': 0.635, 'second_won_pct': 0.521, 'bpsvd_pct': 0.5, 'bpsvd_num': 6, 'bpsvd_den': 12}","{'ace_pct': 0.07400000000000001, 'df_pct': 0.033, 'first_in_pct': 0.615, 'first_won_pct': 0.68, 'second_won_pct': 0.5529999999999999, 'bpsvd_pct': 0.45454545454545453, 'bpsvd_num': 5, 'bpsvd_den': 11}",200.0,19.0,0.91,,player_profile_classic,player_profile_classic,"['Henrique Rocha', 'Jakub Mensik']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Holger Rune,Emilio Nava,6-3 7-6(5) 6-3,1.41,0.040999999999999995,0.031,0.66,0.7340000000000001,0.636,7.0,9.0,0.7777777777777778,0.71,0.049,0.059000000000000004,0.6759999999999999,0.652,0.424,8.0,12.0,0.6666666666666666,"{'ace_pct': 0.040999999999999995, 'df_pct': 0.031, 'first_in_pct': 0.66, 'first_won_pct': 0.7340000000000001, 'second_won_pct': 0.636, 'bpsvd_pct': 0.7777777777777778, 'bpsvd_num': 7, 'bpsvd_den': 9}","{'ace_pct': 0.049, 'df_pct': 0.059000000000000004, 'first_in_pct': 0.6759999999999999, 'first_won_pct': 0.652, 'second_won_pct': 0.424, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 8, 'bpsvd_den': 12}",10.0,137.0,1.41,,player_profile_classic,player_profile_classic,"['Emilio Nava', 'Holger Rune']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Jack Draper,Gael Monfils,6-3 4-6 6-3 7-5,1.4,0.043,0.026000000000000002,0.647,0.72,0.585,6.0,10.0,0.6,0.72,0.052000000000000005,0.046,0.575,0.67,0.369,15.0,22.0,0.6818181818181818,"{'ace_pct': 0.043, 'df_pct': 0.026000000000000002, 'first_in_pct': 0.647, 'first_won_pct': 0.72, 'second_won_pct': 0.585, 'bpsvd_pct': 0.6, 'bpsvd_num': 6, 'bpsvd_den': 10}","{'ace_pct': 0.052000000000000005, 'df_pct': 0.046, 'first_in_pct': 0.575, 'first_won_pct': 0.67, 'second_won_pct': 0.369, 'bpsvd_pct': 0.6818181818181818, 'bpsvd_num': 15, 'bpsvd_den': 22}",5.0,42.0,1.4,,player_profile_classic,player_profile_classic,"['Gael Monfils', 'Jack Draper']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Jacob Fearnley,Ugo Humbert,6-3 4-4 RET,1.33,0.06,0.1,0.56,0.7140000000000001,0.545,3.0,5.0,0.6,0.75,0.039,0.065,0.61,0.574,0.433,8.0,12.0,0.6666666666666666,"{'ace_pct': 0.06, 'df_pct': 0.1, 'first_in_pct': 0.56, 'first_won_pct': 0.7140000000000001, 'second_won_pct': 0.545, 'bpsvd_pct': 0.6, 'bpsvd_num': 3, 'bpsvd_den': 5}","{'ace_pct': 0.039, 'df_pct': 0.065, 'first_in_pct': 0.61, 'first_won_pct': 0.574, 'second_won_pct': 0.433, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 8, 'bpsvd_den': 12}",55.0,21.0,1.33,,player_profile_classic,player_profile_classic,"['Jacob Fearnley', 'Ugo Humbert']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Jannik Sinner,Richard Gasquet,6-3 6-0 6-4,1.83,0.042,0.0,0.75,0.852,0.444,3.0,3.0,1.0,0.55,0.025,0.062,0.556,0.667,0.389,6.0,11.0,0.5454545454545454,"{'ace_pct': 0.042, 'df_pct': 0.0, 'first_in_pct': 0.75, 'first_won_pct': 0.852, 'second_won_pct': 0.444, 'bpsvd_pct': 1.0, 'bpsvd_num': 3, 'bpsvd_den': 3}","{'ace_pct': 0.025, 'df_pct': 0.062, 'first_in_pct': 0.556, 'first_won_pct': 0.667, 'second_won_pct': 0.389, 'bpsvd_pct': 0.5454545454545454, 'bpsvd_num': 6, 'bpsvd_den': 11}",1.0,166.0,1.83,,player_profile_classic,player_profile_classic,"['Jannik Sinner', 'Richard Gasquet']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Jiri Lehecka,Alejandro Davidovich Fokina,6-3 3-6 6-1 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,34.0,29.0,Jiri Lehecka,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JiriLehecka,,1.39,0.11900000000000001,0.0,0.723,0.7809999999999999,0.536,3.0,4.0,0.75,,JIRI LEHECKA,ALEJANDRO DAVIDOVICH FOKINA,6-3 3-6 6-1 6-2,2025|2025-05-26|Roland Garros|R64|JIRI LEHECKA|ALEJANDRO DAVIDOVICH FOKINA|6-3 3-6 6-1 6-2
2025-05-26,Roland Garros,Clay,R64,Jiri Lehecka,Davidovich Fokina,6-3 3-6 6-1 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,29.0,34.0,Alejandro Davidovich Fokina,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlejandroDavidovichFokina,,0.72,0.031,0.031,0.745,0.6579999999999999,0.44,2.0,7.0,0.2857142857142857,,JIRI LEHECKA,DAVIDOVICH FOKINA,6-3 3-6 6-1 6-2,2025|2025-05-26|Roland Garros|R64|JIRI LEHECKA|DAVIDOVICH FOKINA|6-3 3-6 6-1 6-2
2025-05-26,Roland Garros,Clay,R64,Joao Fonseca,Pierre Hugues Herbert,7-6(4) 7-6(4) 6-4,1.13,0.083,0.07400000000000001,0.648,0.7709999999999999,0.395,5.0,9.0,0.5555555555555556,0.88,0.094,0.079,0.512,0.677,0.5,8.0,13.0,0.6153846153846154,"{'ace_pct': 0.083, 'df_pct': 0.07400000000000001, 'first_in_pct': 0.648, 'first_won_pct': 0.7709999999999999, 'second_won_pct': 0.395, 'bpsvd_pct': 0.5555555555555556, 'bpsvd_num': 5, 'bpsvd_den': 9}","{'ace_pct': 0.094, 'df_pct': 0.079, 'first_in_pct': 0.512, 'first_won_pct': 0.677, 'second_won_pct': 0.5, 'bpsvd_pct': 0.6153846153846154, 'bpsvd_num': 8, 'bpsvd_den': 13}",65.0,147.0,1.13,,player_profile_classic,player_profile_classic,"['Joao Fonseca', 'Pierre Hugues Herbert']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Karen Khachanov,Sebastian Ofner,7-5 3-6 7-5 4-6 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,24.0,108.0,Karen Khachanov,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=KarenKhachanov,,1.11,0.04,0.04,0.63,0.752,0.406,10.0,15.0,0.6666666666666666,,KAREN KHACHANOV,SEBASTIAN OFNER,7-5 3-6 7-5 4-6 6-2,2025|2025-05-26|Roland Garros|R64|KAREN KHACHANOV|SEBASTIAN OFNER|7-5 3-6 7-5 4-6 6-2
2025-05-26,Roland Garros,Clay,R64,Lorenzo Musetti,Daniel Elahi Galan,6-4 6-0 6-4,1.67,0.07400000000000001,0.0,0.7040000000000001,0.7020000000000001,0.792,6.0,7.0,0.8571428571428571,0.6,0.0,0.026000000000000002,0.753,0.552,0.526,6.0,12.0,0.5,"{'ace_pct': 0.07400000000000001, 'df_pct': 0.0, 'first_in_pct': 0.7040000000000001, 'first_won_pct': 0.7020000000000001, 'second_won_pct': 0.792, 'bpsvd_pct': 0.8571428571428571, 'bpsvd_num': 6, 'bpsvd_den': 7}","{'ace_pct': 0.0, 'df_pct': 0.026000000000000002, 'first_in_pct': 0.753, 'first_won_pct': 0.552, 'second_won_pct': 0.526, 'bpsvd_pct': 0.5, 'bpsvd_num': 6, 'bpsvd_den': 12}",7.0,122.0,1.67,,player_profile_classic,player_profile_classic,"['Daniel Elahi Galan', 'Lorenzo Musetti']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Mariano Navone,Reilly Opelka,6-1 7-6(1) 6-3,1.36,0.03,0.0,0.7170000000000001,0.7040000000000001,0.5710000000000001,10.0,12.0,0.8333333333333334,0.73,0.071,0.091,0.525,0.596,0.489,11.0,16.0,0.6875,"{'ace_pct': 0.03, 'df_pct': 0.0, 'first_in_pct': 0.7170000000000001, 'first_won_pct': 0.7040000000000001, 'second_won_pct': 0.5710000000000001, 'bpsvd_pct': 0.8333333333333334, 'bpsvd_num': 10, 'bpsvd_den': 12}","{'ace_pct': 0.071, 'df_pct': 0.091, 'first_in_pct': 0.525, 'first_won_pct': 0.596, 'second_won_pct': 0.489, 'bpsvd_pct': 0.6875, 'bpsvd_num': 11, 'bpsvd_den': 16}",97.0,93.0,1.36,,player_profile_classic,player_profile_classic,"['Mariano Navone', 'Reilly Opelka']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Matteo Gigante,Stefanos Tsitsipas,6-4 5-7 6-2 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,167.0,20.0,Matteo Gigante,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=MatteoGigante,(ch),1.17,0.073,0.016,0.618,0.789,0.511,11.0,13.0,0.8461538461538461,,MATTEO GIGANTE,STEFANOS TSITSIPAS,6-4 5-7 6-2 6-4,2025|2025-05-26|Roland Garros|R64|MATTEO GIGANTE|STEFANOS TSITSIPAS|6-4 5-7 6-2 6-4
2025-05-26,Roland Garros,Clay,R64,Novak Djokovic,Corentin Moutet,6-3 6-2 7-6(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,73.0,6.0,Corentin Moutet,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=CorentinMoutet,,0.74,0.038,0.027999999999999997,0.642,0.603,0.368,9.0,14.0,0.6428571428571429,,NOVAK DJOKOVIC,CORENTIN MOUTET,6-3 6-2 7-6(1),2025|2025-05-26|Roland Garros|R64|NOVAK DJOKOVIC|CORENTIN MOUTET|6-3 6-2 7-6(1)
2025-05-26,Roland Garros,Clay,R64,Nuno Borges,Casper Ruud,2-6 6-4 6-1 6-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,8.0,41.0,Casper Ruud,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=CasperRuud,,0.71,0.081,0.04,0.636,0.5710000000000001,0.361,4.0,12.0,0.3333333333333333,,NUNO BORGES,CASPER RUUD,2-6 6-4 6-1 6-0,2025|2025-05-26|Roland Garros|R64|NUNO BORGES|CASPER RUUD|2-6 6-4 6-1 6-0
2025-05-26,Roland Garros,Clay,R64,Quentin Halys,Miomir Kecmanovic,4-6 6-3 7-6(2) 7-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,52.0,46.0,Quentin Halys,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=QuentinHalys,,1.02,0.147,0.06,0.52,0.718,0.639,14.0,15.0,0.9333333333333333,,QUENTIN HALYS,MIOMIR KECMANOVIC,4-6 6-3 7-6(2) 7-5,2025|2025-05-26|Roland Garros|R64|QUENTIN HALYS|MIOMIR KECMANOVIC|4-6 6-3 7-6(2) 7-5
2025-05-26,Roland Garros,Clay,R64,Sebastian Korda,Jenson Brooksby,6-1 6-2 7-6(2),1.41,0.031,0.02,0.5920000000000001,0.69,0.55,6.0,9.0,0.6666666666666666,0.71,0.011000000000000001,0.011000000000000001,0.655,0.526,0.4,7.0,14.0,0.5,"{'ace_pct': 0.031, 'df_pct': 0.02, 'first_in_pct': 0.5920000000000001, 'first_won_pct': 0.69, 'second_won_pct': 0.55, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 6, 'bpsvd_den': 9}","{'ace_pct': 0.011000000000000001, 'df_pct': 0.011000000000000001, 'first_in_pct': 0.655, 'first_won_pct': 0.526, 'second_won_pct': 0.4, 'bpsvd_pct': 0.5, 'bpsvd_num': 7, 'bpsvd_den': 14}",23.0,161.0,1.41,,player_profile_classic,player_profile_classic,"['Jenson Brooksby', 'Sebastian Korda']",,,,,,,,,,,,,,,,,,,,,
2025-05-26,Roland Garros,Clay,R64,Tallon Griekspoor,Gabriel Diallo,7-5 7-6(3) 1-6 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,54.0,35.0,Gabriel Diallo,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=GabrielDiallo,(ch),1.0,0.106,0.053,0.637,0.6940000000000001,0.46299999999999997,5.0,11.0,0.45454545454545453,,TALLON GRIEKSPOOR,GABRIEL DIALLO,7-5 7-6(3) 1-6 6-3,2025|2025-05-26|Roland Garros|R64|TALLON GRIEKSPOOR|GABRIEL DIALLO|7-5 7-6(3) 1-6 6-3
2025-05-26,Roland Garros,Clay,R64,Tommy Paul,Marton Fucsovics,4-6 2-6 6-3 7-5 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,124.0,12.0,Marton Fucsovics,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=MartonFucsovics,,0.96,0.05,0.021,0.667,0.7340000000000001,0.489,9.0,14.0,0.6428571428571429,,TOMMY PAUL,MARTON FUCSOVICS,4-6 2-6 6-3 7-5 6-4,2025|2025-05-26|Roland Garros|R64|TOMMY PAUL|MARTON FUCSOVICS|4-6 2-6 6-3 7-5 6-4
