match_date,tourney_name,surface,round,winner_name,loser_name,score,w_ta_dr,w_ta_ace_pct,w_ta_df_pct,w_ta_1stin_pct,w_ta_1stwon_pct,w_ta_2ndwon_pct,w_ta_bpsvd_num,w_ta_bpsvd_den,w_ta_bpsvd_pct,l_ta_dr,l_ta_ace_pct,l_ta_df_pct,l_ta_1stin_pct,l_ta_1stwon_pct,l_ta_2ndwon_pct,l_ta_bpsvd_num,l_ta_bpsvd_den,l_ta_bpsvd_pct,winner_stats,loser_stats,winner_rank,loser_rank,dr,time,source,ta_stats_source,source_profile_players,year,player_won,player_rank,opponent_rank,source_player,source_url,ta_more,ta_dr,ta_ace_pct,ta_df_pct,ta_1stin_pct,ta_1stwon_pct,ta_2ndwon_pct,ta_bpsvd_num,ta_bpsvd_den,ta_bpsvd_pct,minutes,winner_name_norm,loser_name_norm,score_norm,match_key
2025-06-30,Wimbledon,Grass,F,Jannik Sinner,Carlos Alcaraz,4-6 6-4 6-4 6-4,1.18,0.068,0.017,0.615,0.75,0.6,4.0,6.0,0.6666666666666666,0.85,0.124,0.057999999999999996,0.529,0.75,0.509,5.0,9.0,0.5555555555555556,"{'ace_pct': 0.068, 'df_pct': 0.017, 'first_in_pct': 0.615, 'first_won_pct': 0.75, 'second_won_pct': 0.6, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 4, 'bpsvd_den': 6}","{'ace_pct': 0.124, 'df_pct': 0.057999999999999996, 'first_in_pct': 0.529, 'first_won_pct': 0.75, 'second_won_pct': 0.509, 'bpsvd_pct': 0.5555555555555556, 'bpsvd_num': 5, 'bpsvd_den': 9}",1.0,2.0,1.18,184.0,player_profile_classic,player_profile_classic,"['Carlos Alcaraz', 'Jannik Sinner']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Adrian Mannarino,Andrea Collarini,6-4 6-2,1.33,0.106,0.045,0.636,0.762,0.41700000000000004,8.0,9.0,0.8888888888888888,0.75,0.034,0.0,0.7070000000000001,0.512,0.529,3.0,7.0,0.42857142857142855,"{'ace_pct': 0.106, 'df_pct': 0.045, 'first_in_pct': 0.636, 'first_won_pct': 0.762, 'second_won_pct': 0.41700000000000004, 'bpsvd_pct': 0.8888888888888888, 'bpsvd_num': 8, 'bpsvd_den': 9}","{'ace_pct': 0.034, 'df_pct': 0.0, 'first_in_pct': 0.7070000000000001, 'first_won_pct': 0.512, 'second_won_pct': 0.529, 'bpsvd_pct': 0.42857142857142855, 'bpsvd_num': 3, 'bpsvd_den': 7}",123.0,225.0,1.33,82.0,player_profile_classic,player_profile_classic,"['Adrian Mannarino', 'Andrea Collarini']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Alex Bolt,Harold Mayot,6-3 6-4,1.49,0.067,0.033,0.583,0.743,0.76,1.0,1.0,1.0,0.67,0.13699999999999998,0.039,0.608,0.677,0.55,3.0,5.0,0.6,"{'ace_pct': 0.067, 'df_pct': 0.033, 'first_in_pct': 0.583, 'first_won_pct': 0.743, 'second_won_pct': 0.76, 'bpsvd_pct': 1.0, 'bpsvd_num': 1, 'bpsvd_den': 1}","{'ace_pct': 0.13699999999999998, 'df_pct': 0.039, 'first_in_pct': 0.608, 'first_won_pct': 0.677, 'second_won_pct': 0.55, 'bpsvd_pct': 0.6, 'bpsvd_num': 3, 'bpsvd_den': 5}",179.0,184.0,1.49,75.0,player_profile_classic,player_profile_classic,"['Alex Bolt', 'Harold Mayot']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Alexander Blockx,Facundo Mena,7-5 6-1,1.75,0.075,0.038,0.642,0.882,0.526,5.0,5.0,1.0,0.57,0.071,0.054000000000000006,0.5710000000000001,0.594,0.542,3.0,7.0,0.42857142857142855,"{'ace_pct': 0.075, 'df_pct': 0.038, 'first_in_pct': 0.642, 'first_won_pct': 0.882, 'second_won_pct': 0.526, 'bpsvd_pct': 1.0, 'bpsvd_num': 5, 'bpsvd_den': 5}","{'ace_pct': 0.071, 'df_pct': 0.054000000000000006, 'first_in_pct': 0.5710000000000001, 'first_won_pct': 0.594, 'second_won_pct': 0.542, 'bpsvd_pct': 0.42857142857142855, 'bpsvd_num': 3, 'bpsvd_den': 7}",141.0,254.0,1.75,69.0,player_profile_classic,player_profile_classic,"['Alexander Blockx', 'Facundo Mena']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Alexis Galarneau,Murphy Cassone,6-4 2-6 6-4,1.15,0.0,0.024,0.695,0.649,0.56,7.0,11.0,0.6363636363636364,0.87,0.031,0.021,0.794,0.623,0.35,8.0,12.0,0.6666666666666666,"{'ace_pct': 0.0, 'df_pct': 0.024, 'first_in_pct': 0.695, 'first_won_pct': 0.649, 'second_won_pct': 0.56, 'bpsvd_pct': 0.6363636363636364, 'bpsvd_num': 7, 'bpsvd_den': 11}","{'ace_pct': 0.031, 'df_pct': 0.021, 'first_in_pct': 0.794, 'first_won_pct': 0.623, 'second_won_pct': 0.35, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 8, 'bpsvd_den': 12}",207.0,190.0,1.15,125.0,player_profile_classic,player_profile_classic,"['Alexis Galarneau', 'Murphy Cassone']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Arthur Bouquier,Alastair Gray,5-7 6-3 6-4,1.19,0.107,0.071,0.655,0.764,0.552,4.0,6.0,0.6666666666666666,0.84,0.092,0.023,0.632,0.7090000000000001,0.5,2.0,6.0,0.3333333333333333,"{'ace_pct': 0.107, 'df_pct': 0.071, 'first_in_pct': 0.655, 'first_won_pct': 0.764, 'second_won_pct': 0.552, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 4, 'bpsvd_den': 6}","{'ace_pct': 0.092, 'df_pct': 0.023, 'first_in_pct': 0.632, 'first_won_pct': 0.7090000000000001, 'second_won_pct': 0.5, 'bpsvd_pct': 0.3333333333333333, 'bpsvd_num': 2, 'bpsvd_den': 6}",230.0,374.0,1.19,115.0,player_profile_classic,player_profile_classic,"['Arthur Bouquier', 'Alastair Gray']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Arthur Cazaux,Ignacio Buse,6-2 6-7(11) 6-1,1.46,0.061,0.037000000000000005,0.6709999999999999,0.818,0.444,1.0,2.0,0.5,0.69,0.03,0.03,0.626,0.629,0.43200000000000005,6.0,12.0,0.5,"{'ace_pct': 0.061, 'df_pct': 0.037000000000000005, 'first_in_pct': 0.6709999999999999, 'first_won_pct': 0.818, 'second_won_pct': 0.444, 'bpsvd_pct': 0.5, 'bpsvd_num': 1, 'bpsvd_den': 2}","{'ace_pct': 0.03, 'df_pct': 0.03, 'first_in_pct': 0.626, 'first_won_pct': 0.629, 'second_won_pct': 0.43200000000000005, 'bpsvd_pct': 0.5, 'bpsvd_num': 6, 'bpsvd_den': 12}",115.0,152.0,1.46,136.0,player_profile_classic,player_profile_classic,"['Arthur Cazaux', 'Ignacio Buse']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,August Holmgren,Giles Hussey,4-6 6-3 7-5,1.1,0.161,0.011000000000000001,0.621,0.722,0.545,1.0,4.0,0.25,0.91,0.049,0.012,0.598,0.6940000000000001,0.515,2.0,6.0,0.3333333333333333,"{'ace_pct': 0.161, 'df_pct': 0.011000000000000001, 'first_in_pct': 0.621, 'first_won_pct': 0.722, 'second_won_pct': 0.545, 'bpsvd_pct': 0.25, 'bpsvd_num': 1, 'bpsvd_den': 4}","{'ace_pct': 0.049, 'df_pct': 0.012, 'first_in_pct': 0.598, 'first_won_pct': 0.6940000000000001, 'second_won_pct': 0.515, 'bpsvd_pct': 0.3333333333333333, 'bpsvd_num': 2, 'bpsvd_den': 6}",192.0,448.0,1.1,119.0,player_profile_classic,player_profile_classic,"['August Holmgren', 'Giles Hussey']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Barrios Vera,James Story,6-0 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,108.0,562.0,Tomas Barrios Vera,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=TomasBarriosVera,,2.78,0.028999999999999998,0.0,0.7140000000000001,0.76,0.9,0.0,0.0,,56.0,BARRIOS VERA,JAMES STORY,6-0 6-2,2025|2025-06-30|Wimbledon|Q1|BARRIOS VERA|JAMES STORY|6-0 6-2
2025-06-30,Wimbledon,Grass,Q1,Beibit Zhukayev,Vitaliy Sachko,7-5 4-6 7-6(3),1.14,0.2,0.048,0.6859999999999999,0.764,0.515,3.0,6.0,0.5,0.88,0.047,0.009000000000000001,0.679,0.708,0.5,2.0,5.0,0.4,"{'ace_pct': 0.2, 'df_pct': 0.048, 'first_in_pct': 0.6859999999999999, 'first_won_pct': 0.764, 'second_won_pct': 0.515, 'bpsvd_pct': 0.5, 'bpsvd_num': 3, 'bpsvd_den': 6}","{'ace_pct': 0.047, 'df_pct': 0.009000000000000001, 'first_in_pct': 0.679, 'first_won_pct': 0.708, 'second_won_pct': 0.5, 'bpsvd_pct': 0.4, 'bpsvd_num': 2, 'bpsvd_den': 5}",247.0,210.0,1.14,144.0,player_profile_classic,player_profile_classic,"['Beibit Zhukayev', 'Vitaliy Sachko']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Benjamin Hassan,Duje Ajdukovic,7-6(7) 6-0,1.57,0.156,0.094,0.625,0.85,0.5,2.0,2.0,1.0,0.64,0.015,0.044000000000000004,0.662,0.6,0.478,5.0,8.0,0.625,"{'ace_pct': 0.156, 'df_pct': 0.094, 'first_in_pct': 0.625, 'first_won_pct': 0.85, 'second_won_pct': 0.5, 'bpsvd_pct': 1.0, 'bpsvd_num': 2, 'bpsvd_den': 2}","{'ace_pct': 0.015, 'df_pct': 0.044000000000000004, 'first_in_pct': 0.662, 'first_won_pct': 0.6, 'second_won_pct': 0.478, 'bpsvd_pct': 0.625, 'bpsvd_num': 5, 'bpsvd_den': 8}",193.0,183.0,1.57,70.0,player_profile_classic,player_profile_classic,"['Benjamin Hassan', 'Duje Ajdukovic']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Budkov Kjaer,Yan Bai,7-6(3) 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,303.0,253.0,Nicolai Budkov Kjaer,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=NicolaiBudkovKjaer,,1.19,0.037000000000000005,0.037000000000000005,0.519,0.69,0.462,8.0,11.0,0.7272727272727273,108.0,BUDKOV KJAER,YAN BAI,7-6(3) 6-2,2025|2025-06-30|Wimbledon|Q1|BUDKOV KJAER|YAN BAI|7-6(3) 6-2
2025-06-30,Wimbledon,Grass,Q1,Chris Rodesch,Matteo Gigante,6-2 6-4,1.43,0.11699999999999999,0.017,0.7,0.7140000000000001,0.611,6.0,6.0,1.0,0.7,0.016,0.125,0.594,0.605,0.462,4.0,7.0,0.5714285714285714,"{'ace_pct': 0.11699999999999999, 'df_pct': 0.017, 'first_in_pct': 0.7, 'first_won_pct': 0.7140000000000001, 'second_won_pct': 0.611, 'bpsvd_pct': 1.0, 'bpsvd_num': 6, 'bpsvd_den': 6}","{'ace_pct': 0.016, 'df_pct': 0.125, 'first_in_pct': 0.594, 'first_won_pct': 0.605, 'second_won_pct': 0.462, 'bpsvd_pct': 0.5714285714285714, 'bpsvd_num': 4, 'bpsvd_den': 7}",163.0,133.0,1.43,74.0,player_profile_classic,player_profile_classic,"['Chris Rodesch', 'Matteo Gigante']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Coleman Wong,Martin Tiffon,6-3 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,204.0,172.0,Pol Martin Tiffon,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=PolMartinTiffon,,0.67,0.08199999999999999,0.040999999999999995,0.603,0.636,0.483,5.0,7.0,0.7142857142857143,79.0,COLEMAN WONG,MARTIN TIFFON,6-3 6-4,2025|2025-06-30|Wimbledon|Q1|COLEMAN WONG|MARTIN TIFFON|6-3 6-4
2025-06-30,Wimbledon,Grass,Q1,Coleman Wong,Pol Martin Tiffon,6-3 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,172.0,204.0,Coleman Wong,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ColemanWong,,1.49,0.159,0.016,0.603,0.737,0.68,1.0,1.0,1.0,79.0,COLEMAN WONG,POL MARTIN TIFFON,6-3 6-4,2025|2025-06-30|Wimbledon|Q1|COLEMAN WONG|POL MARTIN TIFFON|6-3 6-4
2025-06-30,Wimbledon,Grass,Q1,Colton Smith,Rodriguez Taverna,6-4 6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,191.0,134.0,Santiago Fa Rodriguez Taverna,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=SantiagoFaRodriguezTaverna,,0.57,0.06,0.04,0.68,0.5,0.43799999999999994,1.0,6.0,0.16666666666666666,64.0,COLTON SMITH,RODRIGUEZ TAVERNA,6-4 6-1,2025|2025-06-30|Wimbledon|Q1|COLTON SMITH|RODRIGUEZ TAVERNA|6-4 6-1
2025-06-30,Wimbledon,Grass,Q1,Colton Smith,Santiago Fa Rodriguez Taverna,6-4 6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,134.0,191.0,Colton Smith,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ColtonSmith,,1.75,0.106,0.0,0.617,0.7929999999999999,0.556,1.0,2.0,0.5,64.0,COLTON SMITH,SANTIAGO FA RODRIGUEZ TAVERNA,6-4 6-1,2025|2025-06-30|Wimbledon|Q1|COLTON SMITH|SANTIAGO FA RODRIGUEZ TAVERNA|6-4 6-1
2025-06-30,Wimbledon,Grass,Q1,Cristian Garin,Francesco Maestrelli,6-3 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,110.0,237.0,Cristian Garin,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=CristianGarin,,1.63,0.019,0.055999999999999994,0.7040000000000001,0.789,0.625,1.0,2.0,0.5,74.0,CRISTIAN GARIN,FRANCESCO MAESTRELLI,6-3 6-4,2025|2025-06-30|Wimbledon|Q1|CRISTIAN GARIN|FRANCESCO MAESTRELLI|6-3 6-4
2025-06-30,Wimbledon,Grass,Q1,Dominic Stricker,Saba Purtseladze,6-3 6-2,1.95,0.16699999999999998,0.0,0.81,0.765,0.5,1.0,3.0,0.3333333333333333,0.51,0.066,0.049,0.721,0.47700000000000004,0.353,8.0,13.0,0.6153846153846154,"{'ace_pct': 0.16699999999999998, 'df_pct': 0.0, 'first_in_pct': 0.81, 'first_won_pct': 0.765, 'second_won_pct': 0.5, 'bpsvd_pct': 0.3333333333333333, 'bpsvd_num': 1, 'bpsvd_den': 3}","{'ace_pct': 0.066, 'df_pct': 0.049, 'first_in_pct': 0.721, 'first_won_pct': 0.47700000000000004, 'second_won_pct': 0.353, 'bpsvd_pct': 0.6153846153846154, 'bpsvd_num': 8, 'bpsvd_den': 13}",238.0,249.0,1.95,55.0,player_profile_classic,player_profile_classic,"['Dominic Stricker', 'Saba Purtseladze']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Dusan Lajovic,Liam Draxl,3-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,118.0,147.0,Dusan Lajovic,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=DusanLajovic,,1.3,0.096,0.027000000000000003,0.6990000000000001,0.706,0.591,6.0,9.0,0.6666666666666666,117.0,DUSAN LAJOVIC,LIAM DRAXL,3-6 6-3 6-3,2025|2025-06-30|Wimbledon|Q1|DUSAN LAJOVIC|LIAM DRAXL|3-6 6-3 6-3
2025-06-30,Wimbledon,Grass,Q1,Eliot Spizzirri,Alejandro Moro Canas,7-6(4) 6-7(6) 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,128.0,208.0,Eliot Spizzirri,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=EliotSpizzirri,,1.06,0.054000000000000006,0.0,0.777,0.693,0.345,10.0,14.0,0.7142857142857143,185.0,ELIOT SPIZZIRRI,ALEJANDRO MORO CANAS,7-6(4) 6-7(6) 6-4,2025|2025-06-30|Wimbledon|Q1|ELIOT SPIZZIRRI|ALEJANDRO MORO CANAS|7-6(4) 6-7(6) 6-4
2025-06-30,Wimbledon,Grass,Q1,Eliot Spizzirri,Moro Canas,7-6(4) 6-7(6) 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,208.0,128.0,Alejandro Moro Canas,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlejandroMoroCanas,,0.94,0.063,0.039,0.693,0.636,0.48700000000000004,5.0,10.0,0.5,185.0,ELIOT SPIZZIRRI,MORO CANAS,7-6(4) 6-7(6) 6-4,2025|2025-06-30|Wimbledon|Q1|ELIOT SPIZZIRRI|MORO CANAS|7-6(4) 6-7(6) 6-4
2025-06-30,Wimbledon,Grass,Q1,Emilio Nava,Mitchell Krueger,7-6(6) 7-6(3),1.05,0.263,0.038,0.65,0.8270000000000001,0.5710000000000001,1.0,1.0,1.0,0.95,0.013000000000000001,0.026000000000000002,0.75,0.7020000000000001,0.789,0.0,0.0,,"{'ace_pct': 0.263, 'df_pct': 0.038, 'first_in_pct': 0.65, 'first_won_pct': 0.8270000000000001, 'second_won_pct': 0.5710000000000001, 'bpsvd_pct': 1.0, 'bpsvd_num': 1, 'bpsvd_den': 1}","{'ace_pct': 0.013000000000000001, 'df_pct': 0.026000000000000002, 'first_in_pct': 0.75, 'first_won_pct': 0.7020000000000001, 'second_won_pct': 0.789, 'bpsvd_num': 0, 'bpsvd_den': 0}",119.0,164.0,1.05,98.0,player_profile_classic,player_profile_classic,"['Emilio Nava', 'Mitchell Krueger']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Filip Misolic,Den Ouden,3-6 6-1 7-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,174.0,111.0,Guy Den Ouden,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=GuyDenOuden,,0.81,0.047,0.024,0.541,0.674,0.59,6.0,9.0,0.6666666666666666,114.0,FILIP MISOLIC,DEN OUDEN,3-6 6-1 7-5,2025|2025-06-30|Wimbledon|Q1|FILIP MISOLIC|DEN OUDEN|3-6 6-1 7-5
2025-06-30,Wimbledon,Grass,Q1,Giulio Zeppieri,Sumit Nagal,6-2 4-6 6-2,1.7,0.094,0.047,0.703,0.8220000000000001,0.526,1.0,3.0,0.3333333333333333,0.59,0.0,0.024,0.585,0.604,0.47100000000000003,5.0,10.0,0.5,"{'ace_pct': 0.094, 'df_pct': 0.047, 'first_in_pct': 0.703, 'first_won_pct': 0.8220000000000001, 'second_won_pct': 0.526, 'bpsvd_pct': 0.3333333333333333, 'bpsvd_num': 1, 'bpsvd_den': 3}","{'ace_pct': 0.0, 'df_pct': 0.024, 'first_in_pct': 0.585, 'first_won_pct': 0.604, 'second_won_pct': 0.47100000000000003, 'bpsvd_pct': 0.5, 'bpsvd_num': 5, 'bpsvd_den': 10}",351.0,296.0,1.7,99.0,player_profile_classic,player_profile_classic,"['Giulio Zeppieri', 'Sumit Nagal']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Hady Habib,Filip Cristian Jianu,4-6 6-1 7-5,1.21,0.136,0.045,0.75,0.682,0.545,2.0,5.0,0.4,0.83,0.03,0.04,0.733,0.635,0.40700000000000003,10.0,15.0,0.6666666666666666,"{'ace_pct': 0.136, 'df_pct': 0.045, 'first_in_pct': 0.75, 'first_won_pct': 0.682, 'second_won_pct': 0.545, 'bpsvd_pct': 0.4, 'bpsvd_num': 2, 'bpsvd_den': 5}","{'ace_pct': 0.03, 'df_pct': 0.04, 'first_in_pct': 0.733, 'first_won_pct': 0.635, 'second_won_pct': 0.40700000000000003, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 10, 'bpsvd_den': 15}",170.0,274.0,1.21,117.0,player_profile_classic,player_profile_classic,"['Hady Habib', 'Filip Cristian Jianu']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Hamish Stewart,Valentin Vacherot,4-6 5-6 RET,0.5,0.084,0.06,0.6629999999999999,0.727,0.429,12.0,13.0,0.9230769230769231,2.02,0.13,0.019,0.7040000000000001,0.8420000000000001,0.75,0.0,0.0,,"{'ace_pct': 0.084, 'df_pct': 0.06, 'first_in_pct': 0.6629999999999999, 'first_won_pct': 0.727, 'second_won_pct': 0.429, 'bpsvd_pct': 0.9230769230769231, 'bpsvd_num': 12, 'bpsvd_den': 13}","{'ace_pct': 0.13, 'df_pct': 0.019, 'first_in_pct': 0.7040000000000001, 'first_won_pct': 0.8420000000000001, 'second_won_pct': 0.75, 'bpsvd_num': 0, 'bpsvd_den': 0}",545.0,261.0,0.5,93.0,player_profile_classic,player_profile_classic,"['Hamish Stewart', 'Valentin Vacherot']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Henrique Rocha,Dellien Velasco,6-3 6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,223.0,157.0,Murkel Alejandro Dellien Velasco,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=MurkelAlejandroDellienVelasco,,0.68,0.0,0.057,0.698,0.486,0.5,4.0,8.0,0.5,77.0,HENRIQUE ROCHA,DELLIEN VELASCO,6-3 6-1,2025|2025-06-30|Wimbledon|Q1|HENRIQUE ROCHA|DELLIEN VELASCO|6-3 6-1
2025-06-30,Wimbledon,Grass,Q1,Henrique Rocha,Murkel Alejandro Dellien Velasco,6-3 6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,157.0,223.0,Henrique Rocha,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=HenriqueRocha,,1.48,0.0,0.016,0.754,0.696,0.5329999999999999,6.0,6.0,1.0,77.0,HENRIQUE ROCHA,MURKEL ALEJANDRO DELLIEN VELASCO,6-3 6-1,2025|2025-06-30|Wimbledon|Q1|HENRIQUE ROCHA|MURKEL ALEJANDRO DELLIEN VELASCO|6-3 6-1
2025-06-30,Wimbledon,Grass,Q1,Jaime Faria,Zsombor Piros,6-4 6-2,1.4,0.105,0.0,0.632,0.6940000000000001,0.5710000000000001,1.0,2.0,0.5,0.71,0.016,0.159,0.508,0.6559999999999999,0.355,3.0,7.0,0.42857142857142855,"{'ace_pct': 0.105, 'df_pct': 0.0, 'first_in_pct': 0.632, 'first_won_pct': 0.6940000000000001, 'second_won_pct': 0.5710000000000001, 'bpsvd_pct': 0.5, 'bpsvd_num': 1, 'bpsvd_den': 2}","{'ace_pct': 0.016, 'df_pct': 0.159, 'first_in_pct': 0.508, 'first_won_pct': 0.6559999999999999, 'second_won_pct': 0.355, 'bpsvd_pct': 0.42857142857142855, 'bpsvd_num': 3, 'bpsvd_den': 7}",116.0,160.0,1.4,72.0,player_profile_classic,player_profile_classic,"['Jaime Faria', 'Zsombor Piros']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,James Mccabe,Borna Gojo,6-4 7-5,1.62,0.161,0.036000000000000004,0.732,0.8290000000000001,0.6,1.0,2.0,0.5,0.62,0.098,0.08199999999999999,0.639,0.7440000000000001,0.409,3.0,6.0,0.5,"{'ace_pct': 0.161, 'df_pct': 0.036000000000000004, 'first_in_pct': 0.732, 'first_won_pct': 0.8290000000000001, 'second_won_pct': 0.6, 'bpsvd_pct': 0.5, 'bpsvd_num': 1, 'bpsvd_den': 2}","{'ace_pct': 0.098, 'df_pct': 0.08199999999999999, 'first_in_pct': 0.639, 'first_won_pct': 0.7440000000000001, 'second_won_pct': 0.409, 'bpsvd_pct': 0.5, 'bpsvd_num': 3, 'bpsvd_den': 6}",181.0,217.0,1.62,76.0,player_profile_classic,player_profile_classic,"['Borna Gojo', 'James Mccabe']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Jozef Kovalik,Antoine Escoffier,6-4 6-7(5) 7-6(7),0.98,0.03,0.006999999999999999,0.664,0.685,0.622,12.0,13.0,0.9230769230769231,1.02,0.016,0.008,0.632,0.6709999999999999,0.674,12.0,14.0,0.8571428571428571,"{'ace_pct': 0.03, 'df_pct': 0.006999999999999999, 'first_in_pct': 0.664, 'first_won_pct': 0.685, 'second_won_pct': 0.622, 'bpsvd_pct': 0.9230769230769231, 'bpsvd_num': 12, 'bpsvd_den': 13}","{'ace_pct': 0.016, 'df_pct': 0.008, 'first_in_pct': 0.632, 'first_won_pct': 0.6709999999999999, 'second_won_pct': 0.674, 'bpsvd_pct': 0.8571428571428571, 'bpsvd_num': 12, 'bpsvd_den': 14}",383.0,256.0,0.98,172.0,player_profile_classic,player_profile_classic,"['Jozef Kovalik', 'Antoine Escoffier']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Juan Pablo Ficovich,Carlos Taberner,7-6(0) 6-3,1.49,0.065,0.016,0.71,0.841,0.389,2.0,3.0,0.6666666666666666,0.67,0.0,0.054000000000000006,0.568,0.7140000000000001,0.375,3.0,6.0,0.5,"{'ace_pct': 0.065, 'df_pct': 0.016, 'first_in_pct': 0.71, 'first_won_pct': 0.841, 'second_won_pct': 0.389, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 2, 'bpsvd_den': 3}","{'ace_pct': 0.0, 'df_pct': 0.054000000000000006, 'first_in_pct': 0.568, 'first_won_pct': 0.7140000000000001, 'second_won_pct': 0.375, 'bpsvd_pct': 0.5, 'bpsvd_num': 3, 'bpsvd_den': 6}",155.0,102.0,1.49,97.0,player_profile_classic,player_profile_classic,"['Juan Pablo Ficovich', 'Carlos Taberner']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Kyrian Jacquet,Maximilian Marterer,6-1 6-7(5) 6-1,1.57,0.129,0.0,0.565,0.8540000000000001,0.568,2.0,2.0,1.0,0.64,0.046,0.011000000000000001,0.667,0.655,0.414,6.0,10.0,0.6,"{'ace_pct': 0.129, 'df_pct': 0.0, 'first_in_pct': 0.565, 'first_won_pct': 0.8540000000000001, 'second_won_pct': 0.568, 'bpsvd_pct': 1.0, 'bpsvd_num': 2, 'bpsvd_den': 2}","{'ace_pct': 0.046, 'df_pct': 0.011000000000000001, 'first_in_pct': 0.667, 'first_won_pct': 0.655, 'second_won_pct': 0.414, 'bpsvd_pct': 0.6, 'bpsvd_num': 6, 'bpsvd_den': 10}",148.0,275.0,1.57,106.0,player_profile_classic,player_profile_classic,"['Kyrian Jacquet', 'Maximilian Marterer']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,Q1,Leandro Riedi,Fajing Sun,6-4 7-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,503.0,244.0,Leandro Riedi,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=LeandroRiedi,,1.53,0.109,0.073,0.5820000000000001,0.813,0.565,2.0,4.0,0.5,81.0,LEANDRO RIEDI,FAJING SUN,6-4 7-5,2025|2025-06-30|Wimbledon|Q1|LEANDRO RIEDI|FAJING SUN|6-4 7-5
